SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '10.3390', 'loss_triplet': '1.0152', 'loss': '11.3542'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '3.8939', 'loss_triplet': '0.1462', 'loss': '4.0401'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.1006', 'loss_triplet': '0.3183', 'loss': '6.4189'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '3.0695', 'loss_triplet': '0.1751', 'loss': '3.2446'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '3.5506', 'loss_triplet': '0.1154', 'loss': '3.6661'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.4508', 'loss_triplet': '0.2018', 'loss': '6.6526'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '4.8294', 'loss_triplet': '0.4280', 'loss': '5.2574'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '9.9985', 'loss_triplet': '0.4501', 'loss': '10.4486'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '4.5158', 'loss_triplet': '0.1575', 'loss': '4.6733'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '4.6019', 'loss_triplet': '0.2426', 'loss': '4.8446'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '3.0257', 'loss_triplet': '0.6035', 'loss': '3.6292'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '3.8859', 'loss_triplet': '0.0879', 'loss': '3.9738'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '2.3646', 'loss_triplet': '0.2423', 'loss': '2.6068'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '1.8978', 'loss_triplet': '0.2803', 'loss': '2.1781'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '3.4558', 'loss_triplet': '0.0971', 'loss': '3.5529'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.3046', 'loss_triplet': '0.4487', 'loss': '2.7533'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '3.5228', 'loss_triplet': '0.4887', 'loss': '4.0115'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '3.5953', 'loss_triplet': '0.3175', 'loss': '3.9128'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '1.0106', 'loss_triplet': '0.1839', 'loss': '1.1945'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '1.6436', 'loss_triplet': '0.2545', 'loss': '1.8981'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '1.5738', 'loss_triplet': '0.1972', 'loss': '1.7709'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '1.5051', 'loss_triplet': '0.1296', 'loss': '1.6347'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '1.8525', 'loss_triplet': '0.0736', 'loss': '1.9261'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '1.4491', 'loss_triplet': '0.5599', 'loss': '2.0089'}
Val | Epoch: 1 | {'rmse': '18.450', 'pearson': '0.761', 'r2': '0.424', 'spearmanr': '0.808'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '1.1231', 'loss_triplet': '0.6598', 'loss': '1.7830'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.4668', 'loss_triplet': '0.3507', 'loss': '2.8175'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '1.3297', 'loss_triplet': '0.4299', 'loss': '1.7596'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '0.6454', 'loss_triplet': '0.7335', 'loss': '1.3789'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '3.4282', 'loss_triplet': '0.7699', 'loss': '4.1981'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '0.6348', 'loss_triplet': '0.5090', 'loss': '1.1438'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '1.3938', 'loss_triplet': '0.1599', 'loss': '1.5537'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '1.5801', 'loss_triplet': '0.1609', 'loss': '1.7410'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '2.1137', 'loss_triplet': '0.2853', 'loss': '2.3989'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '1.7248', 'loss_triplet': '0.2352', 'loss': '1.9600'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '2.5921', 'loss_triplet': '0.3380', 'loss': '2.9301'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '6.0313', 'loss_triplet': '0.2854', 'loss': '6.3167'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '1.3994', 'loss_triplet': '0.7164', 'loss': '2.1159'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '2.6574', 'loss_triplet': '0.7043', 'loss': '3.3616'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '2.6352', 'loss_triplet': '0.2622', 'loss': '2.8974'}
