SEED FROM ARGS.
Train | Epoch: 1 | Time: 1.7350215911865234 | Step: 0 / 285 | {'loss_reg': '0.1107', 'loss': '0.1107'}
Train | Epoch: 1 | Time: 7.805387735366821 | Step: 10 / 285 | {'loss_reg': '0.0672', 'loss': '0.0672'}
Train | Epoch: 1 | Time: 8.354253768920898 | Step: 20 / 285 | {'loss_reg': '0.0545', 'loss': '0.0545'}
Train | Epoch: 1 | Time: 7.867739915847778 | Step: 30 / 285 | {'loss_reg': '0.0522', 'loss': '0.0522'}
Train | Epoch: 1 | Time: 7.734249114990234 | Step: 40 / 285 | {'loss_reg': '0.0505', 'loss': '0.0505'}
Train | Epoch: 1 | Time: 8.823600053787231 | Step: 50 / 285 | {'loss_reg': '0.0487', 'loss': '0.0487'}
Train | Epoch: 1 | Time: 8.308427095413208 | Step: 60 / 285 | {'loss_reg': '0.0511', 'loss': '0.0511'}
Train | Epoch: 1 | Time: 8.277860164642334 | Step: 70 / 285 | {'loss_reg': '0.0471', 'loss': '0.0471'}
Train | Epoch: 1 | Time: 8.014411687850952 | Step: 80 / 285 | {'loss_reg': '0.0442', 'loss': '0.0442'}
Train | Epoch: 1 | Time: 8.336642980575562 | Step: 90 / 285 | {'loss_reg': '0.0434', 'loss': '0.0434'}
Train | Epoch: 1 | Time: 8.213770627975464 | Step: 100 / 285 | {'loss_reg': '0.0396', 'loss': '0.0396'}
Train | Epoch: 1 | Time: 8.198046445846558 | Step: 110 / 285 | {'loss_reg': '0.0382', 'loss': '0.0382'}
Train | Epoch: 1 | Time: 8.112248420715332 | Step: 120 / 285 | {'loss_reg': '0.0375', 'loss': '0.0375'}
Train | Epoch: 1 | Time: 8.271743535995483 | Step: 130 / 285 | {'loss_reg': '0.0369', 'loss': '0.0369'}
Train | Epoch: 1 | Time: 8.040913581848145 | Step: 140 / 285 | {'loss_reg': '0.0332', 'loss': '0.0332'}
Train | Epoch: 1 | Time: 8.197947263717651 | Step: 150 / 285 | {'loss_reg': '0.0347', 'loss': '0.0347'}
Train | Epoch: 1 | Time: 8.01814889907837 | Step: 160 / 285 | {'loss_reg': '0.0335', 'loss': '0.0335'}
Train | Epoch: 1 | Time: 8.142214298248291 | Step: 170 / 285 | {'loss_reg': '0.0339', 'loss': '0.0339'}
Train | Epoch: 1 | Time: 8.046346187591553 | Step: 180 / 285 | {'loss_reg': '0.0323', 'loss': '0.0323'}
Train | Epoch: 1 | Time: 8.119374752044678 | Step: 190 / 285 | {'loss_reg': '0.0321', 'loss': '0.0321'}
Train | Epoch: 1 | Time: 8.036536931991577 | Step: 200 / 285 | {'loss_reg': '0.0336', 'loss': '0.0336'}
Train | Epoch: 1 | Time: 8.19978141784668 | Step: 210 / 285 | {'loss_reg': '0.0303', 'loss': '0.0303'}
Train | Epoch: 1 | Time: 7.999357461929321 | Step: 220 / 285 | {'loss_reg': '0.0325', 'loss': '0.0325'}
Train | Epoch: 1 | Time: 8.205031156539917 | Step: 230 / 285 | {'loss_reg': '0.0335', 'loss': '0.0335'}
Train | Epoch: 1 | Time: 7.9907708168029785 | Step: 240 / 285 | {'loss_reg': '0.0305', 'loss': '0.0305'}
Train | Epoch: 1 | Time: 8.178841590881348 | Step: 250 / 285 | {'loss_reg': '0.0310', 'loss': '0.0310'}
Train | Epoch: 1 | Time: 8.01322317123413 | Step: 260 / 285 | {'loss_reg': '0.0327', 'loss': '0.0327'}
Train | Epoch: 1 | Time: 8.178010940551758 | Step: 270 / 285 | {'loss_reg': '0.0286', 'loss': '0.0286'}
Train | Epoch: 1 | Time: 7.893535137176514 | Step: 280 / 285 | {'loss_reg': '0.0299', 'loss': '0.0299'}
Val | Epoch: 1 | {'rmse': '15.281', 'pearson': '0.797', 'r2': '0.633', 'spearmanr': '0.807'}
Train | Epoch: 2 | Time: 0.754420280456543 | Step: 0 / 285 | {'loss_reg': '0.0294', 'loss': '0.0294'}
Train | Epoch: 2 | Time: 7.939835071563721 | Step: 10 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 2 | Time: 8.161298036575317 | Step: 20 / 285 | {'loss_reg': '0.0307', 'loss': '0.0307'}
Train | Epoch: 2 | Time: 8.081036567687988 | Step: 30 / 285 | {'loss_reg': '0.0296', 'loss': '0.0296'}
Train | Epoch: 2 | Time: 8.356672763824463 | Step: 40 / 285 | {'loss_reg': '0.0302', 'loss': '0.0302'}
Train | Epoch: 2 | Time: 8.061368465423584 | Step: 50 / 285 | {'loss_reg': '0.0298', 'loss': '0.0298'}
Train | Epoch: 2 | Time: 8.341524124145508 | Step: 60 / 285 | {'loss_reg': '0.0287', 'loss': '0.0287'}
Train | Epoch: 2 | Time: 8.016528367996216 | Step: 70 / 285 | {'loss_reg': '0.0290', 'loss': '0.0290'}
Train | Epoch: 2 | Time: 8.29053783416748 | Step: 80 / 285 | {'loss_reg': '0.0294', 'loss': '0.0294'}
Train | Epoch: 2 | Time: 8.537933349609375 | Step: 90 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 2 | Time: 8.88494873046875 | Step: 100 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 2 | Time: 8.719929933547974 | Step: 110 / 285 | {'loss_reg': '0.0297', 'loss': '0.0297'}
Train | Epoch: 2 | Time: 8.549297332763672 | Step: 120 / 285 | {'loss_reg': '0.0292', 'loss': '0.0292'}
Train | Epoch: 2 | Time: 8.787975072860718 | Step: 130 / 285 | {'loss_reg': '0.0304', 'loss': '0.0304'}
Train | Epoch: 2 | Time: 8.791207313537598 | Step: 140 / 285 | {'loss_reg': '0.0315', 'loss': '0.0315'}
Train | Epoch: 2 | Time: 9.552621364593506 | Step: 150 / 285 | {'loss_reg': '0.0306', 'loss': '0.0306'}
Train | Epoch: 2 | Time: 9.156546354293823 | Step: 160 / 285 | {'loss_reg': '0.0262', 'loss': '0.0262'}
Train | Epoch: 2 | Time: 8.81662392616272 | Step: 170 / 285 | {'loss_reg': '0.0287', 'loss': '0.0287'}
Train | Epoch: 2 | Time: 8.184636354446411 | Step: 180 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 2 | Time: 8.311692714691162 | Step: 190 / 285 | {'loss_reg': '0.0284', 'loss': '0.0284'}
Train | Epoch: 2 | Time: 8.041093826293945 | Step: 200 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 2 | Time: 8.425917148590088 | Step: 210 / 285 | {'loss_reg': '0.0270', 'loss': '0.0270'}
Train | Epoch: 2 | Time: 7.728765964508057 | Step: 220 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 2 | Time: 8.356508255004883 | Step: 230 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 2 | Time: 8.359503030776978 | Step: 240 / 285 | {'loss_reg': '0.0288', 'loss': '0.0288'}
Train | Epoch: 2 | Time: 8.337110757827759 | Step: 250 / 285 | {'loss_reg': '0.0309', 'loss': '0.0309'}
Train | Epoch: 2 | Time: 8.442081451416016 | Step: 260 / 285 | {'loss_reg': '0.0273', 'loss': '0.0273'}
Train | Epoch: 2 | Time: 8.49738335609436 | Step: 270 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 2 | Time: 7.952335834503174 | Step: 280 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Val | Epoch: 2 | {'rmse': '15.031', 'pearson': '0.821', 'r2': '0.645', 'spearmanr': '0.817'}
Train | Epoch: 3 | Time: 0.754019021987915 | Step: 0 / 285 | {'loss_reg': '0.0295', 'loss': '0.0295'}
Train | Epoch: 3 | Time: 8.094345569610596 | Step: 10 / 285 | {'loss_reg': '0.0285', 'loss': '0.0285'}
Train | Epoch: 3 | Time: 7.979769945144653 | Step: 20 / 285 | {'loss_reg': '0.0281', 'loss': '0.0281'}
Train | Epoch: 3 | Time: 8.199382543563843 | Step: 30 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 3 | Time: 8.008055210113525 | Step: 40 / 285 | {'loss_reg': '0.0299', 'loss': '0.0299'}
Train | Epoch: 3 | Time: 8.418796300888062 | Step: 50 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 3 | Time: 8.148227453231812 | Step: 60 / 285 | {'loss_reg': '0.0291', 'loss': '0.0291'}
Train | Epoch: 3 | Time: 8.375276803970337 | Step: 70 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 3 | Time: 8.284657716751099 | Step: 80 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 3 | Time: 8.363206148147583 | Step: 90 / 285 | {'loss_reg': '0.0283', 'loss': '0.0283'}
Train | Epoch: 3 | Time: 8.226900815963745 | Step: 100 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 3 | Time: 8.391281843185425 | Step: 110 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 3 | Time: 8.167964220046997 | Step: 120 / 285 | {'loss_reg': '0.0279', 'loss': '0.0279'}
Train | Epoch: 3 | Time: 8.32609248161316 | Step: 130 / 285 | {'loss_reg': '0.0294', 'loss': '0.0294'}
Train | Epoch: 3 | Time: 8.061108112335205 | Step: 140 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 3 | Time: 8.3518807888031 | Step: 150 / 285 | {'loss_reg': '0.0289', 'loss': '0.0289'}
Train | Epoch: 3 | Time: 8.166124105453491 | Step: 160 / 285 | {'loss_reg': '0.0275', 'loss': '0.0275'}
Train | Epoch: 3 | Time: 8.29336667060852 | Step: 170 / 285 | {'loss_reg': '0.0269', 'loss': '0.0269'}
Train | Epoch: 3 | Time: 8.042991638183594 | Step: 180 / 285 | {'loss_reg': '0.0291', 'loss': '0.0291'}
Train | Epoch: 3 | Time: 8.324735641479492 | Step: 190 / 285 | {'loss_reg': '0.0280', 'loss': '0.0280'}
Train | Epoch: 3 | Time: 8.19227933883667 | Step: 200 / 285 | {'loss_reg': '0.0260', 'loss': '0.0260'}
Train | Epoch: 3 | Time: 8.375948667526245 | Step: 210 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 3 | Time: 8.178822994232178 | Step: 220 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 3 | Time: 8.282251119613647 | Step: 230 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 3 | Time: 8.159911394119263 | Step: 240 / 285 | {'loss_reg': '0.0264', 'loss': '0.0264'}
Train | Epoch: 3 | Time: 8.293961763381958 | Step: 250 / 285 | {'loss_reg': '0.0263', 'loss': '0.0263'}
Train | Epoch: 3 | Time: 8.950312614440918 | Step: 260 / 285 | {'loss_reg': '0.0285', 'loss': '0.0285'}
Train | Epoch: 3 | Time: 9.25276494026184 | Step: 270 / 285 | {'loss_reg': '0.0255', 'loss': '0.0255'}
Train | Epoch: 3 | Time: 8.349149703979492 | Step: 280 / 285 | {'loss_reg': '0.0295', 'loss': '0.0295'}
Val | Epoch: 3 | {'rmse': '13.923', 'pearson': '0.837', 'r2': '0.695', 'spearmanr': '0.830'}
Train | Epoch: 4 | Time: 0.794501543045044 | Step: 0 / 285 | {'loss_reg': '0.0293', 'loss': '0.0293'}
Train | Epoch: 4 | Time: 8.156351566314697 | Step: 10 / 285 | {'loss_reg': '0.0274', 'loss': '0.0274'}
Train | Epoch: 4 | Time: 8.38528037071228 | Step: 20 / 285 | {'loss_reg': '0.0282', 'loss': '0.0282'}
Train | Epoch: 4 | Time: 8.149738073348999 | Step: 30 / 285 | {'loss_reg': '0.0276', 'loss': '0.0276'}
Train | Epoch: 4 | Time: 9.459003448486328 | Step: 40 / 285 | {'loss_reg': '0.0257', 'loss': '0.0257'}
Train | Epoch: 4 | Time: 8.103803873062134 | Step: 50 / 285 | {'loss_reg': '0.0278', 'loss': '0.0278'}
Train | Epoch: 4 | Time: 8.02282166481018 | Step: 60 / 285 | {'loss_reg': '0.0241', 'loss': '0.0241'}
Train | Epoch: 4 | Time: 8.173433303833008 | Step: 70 / 285 | {'loss_reg': '0.0265', 'loss': '0.0265'}
Train | Epoch: 4 | Time: 8.762503385543823 | Step: 80 / 285 | {'loss_reg': '0.0291', 'loss': '0.0291'}
