SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '14.1338', 'loss_triplet': '1.0148', 'loss': '15.1485'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '10.4158', 'loss_triplet': '0.0635', 'loss': '10.4794'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '5.8271', 'loss_triplet': '0.2699', 'loss': '6.0970'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '8.2561', 'loss_triplet': '0.1914', 'loss': '8.4475'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '4.3294', 'loss_triplet': '0.1676', 'loss': '4.4970'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.7715', 'loss_triplet': '0.3239', 'loss': '7.0954'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '5.7617', 'loss_triplet': '0.0701', 'loss': '5.8318'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '3.2199', 'loss_triplet': '0.0414', 'loss': '3.2613'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '3.8911', 'loss_triplet': '0.1179', 'loss': '4.0090'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '2.0207', 'loss_triplet': '0.0351', 'loss': '2.0557'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '4.7886', 'loss_triplet': '0.1862', 'loss': '4.9748'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '2.6917', 'loss_triplet': '0.0971', 'loss': '2.7889'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '4.8742', 'loss_triplet': '0.2117', 'loss': '5.0860'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '2.1747', 'loss_triplet': '0.0479', 'loss': '2.2226'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '4.2544', 'loss_triplet': '0.1460', 'loss': '4.4003'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '4.3501', 'loss_triplet': '0.0746', 'loss': '4.4247'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '4.5963', 'loss_triplet': '0.1133', 'loss': '4.7096'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '7.2968', 'loss_triplet': '0.1059', 'loss': '7.4027'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '4.5075', 'loss_triplet': '0.0644', 'loss': '4.5720'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '2.2559', 'loss_triplet': '0.1662', 'loss': '2.4221'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '1.1934', 'loss_triplet': '0.0759', 'loss': '1.2693'}
