SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '9.2290', 'loss': '9.2290'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '6.8108', 'loss': '6.8108'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '7.3861', 'loss': '7.3861'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '3.6762', 'loss': '3.6762'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '6.2771', 'loss': '6.2771'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '4.1681', 'loss': '4.1681'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '8.5143', 'loss': '8.5143'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '6.7576', 'loss': '6.7576'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '6.7048', 'loss': '6.7048'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '10.5349', 'loss': '10.5349'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '6.7688', 'loss': '6.7688'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '7.9209', 'loss': '7.9209'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '5.7448', 'loss': '5.7448'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '3.8321', 'loss': '3.8321'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '8.2406', 'loss': '8.2406'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.4905', 'loss': '2.4905'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '3.9847', 'loss': '3.9847'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '4.3523', 'loss': '4.3523'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '3.1624', 'loss': '3.1624'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '3.0753', 'loss': '3.0753'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.1885', 'loss': '2.1885'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '0.9490', 'loss': '0.9490'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '3.3504', 'loss': '3.3504'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '4.3868', 'loss': '4.3868'}
Val | Epoch: 1 | {'rmse': '14.388', 'pearson': '0.868', 'r2': '0.694', 'spearmanr': '0.777'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '2.0602', 'loss': '2.0602'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.5770', 'loss': '2.5770'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '2.7144', 'loss': '2.7144'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '2.8214', 'loss': '2.8214'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '2.4719', 'loss': '2.4719'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.4289', 'loss': '2.4289'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '2.2779', 'loss': '2.2779'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '3.6629', 'loss': '3.6629'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '2.5612', 'loss': '2.5612'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '4.0918', 'loss': '4.0918'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '6.0697', 'loss': '6.0697'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '3.7100', 'loss': '3.7100'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '2.6098', 'loss': '2.6098'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '3.8515', 'loss': '3.8515'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '2.7492', 'loss': '2.7492'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '2.1255', 'loss': '2.1255'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '2.0712', 'loss': '2.0712'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '1.4327', 'loss': '1.4327'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '1.4368', 'loss': '1.4368'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '2.1367', 'loss': '2.1367'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '0.5549', 'loss': '0.5549'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '1.7796', 'loss': '1.7796'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '2.0907', 'loss': '2.0907'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '1.3587', 'loss': '1.3587'}
Val | Epoch: 2 | {'rmse': '14.928', 'pearson': '0.858', 'r2': '0.670', 'spearmanr': '0.826'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '2.2689', 'loss': '2.2689'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '3.1511', 'loss': '3.1511'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '6.2053', 'loss': '6.2053'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '2.0173', 'loss': '2.0173'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '7.7938', 'loss': '7.7938'}
