SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '12.6863', 'loss': '12.6863'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '6.1053', 'loss': '6.1053'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.3791', 'loss': '6.3791'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '7.7675', 'loss': '7.7675'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '1.2018', 'loss': '1.2018'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '4.3434', 'loss': '4.3434'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '4.1581', 'loss': '4.1581'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '8.3792', 'loss': '8.3792'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '2.1055', 'loss': '2.1055'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '7.1680', 'loss': '7.1680'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '3.8790', 'loss': '3.8790'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '3.7151', 'loss': '3.7151'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '3.9018', 'loss': '3.9018'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '3.9806', 'loss': '3.9806'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '2.7060', 'loss': '2.7060'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.3884', 'loss': '2.3884'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '3.2461', 'loss': '3.2461'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '4.4264', 'loss': '4.4264'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '1.7183', 'loss': '1.7183'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '5.2861', 'loss': '5.2861'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.1125', 'loss': '2.1125'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '1.4068', 'loss': '1.4068'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '2.1372', 'loss': '2.1372'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '1.3960', 'loss': '1.3960'}
Val | Epoch: 1 | {'rmse': '16.224', 'pearson': '0.823', 'r2': '0.585', 'spearmanr': '0.708'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '1.0755', 'loss': '1.0755'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.9878', 'loss': '2.9878'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '2.4048', 'loss': '2.4048'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '4.2378', 'loss': '4.2378'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '1.7872', 'loss': '1.7872'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '4.9270', 'loss': '4.9270'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '2.4721', 'loss': '2.4721'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '2.5382', 'loss': '2.5382'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '3.6485', 'loss': '3.6485'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '1.1742', 'loss': '1.1742'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '1.2390', 'loss': '1.2390'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '0.8332', 'loss': '0.8332'}
