SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '12.9729', 'loss_triplet': '1.0762', 'loss': '14.0491'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '9.1200', 'loss_triplet': '0.2273', 'loss': '9.3473'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '2.5128', 'loss_triplet': '0.1576', 'loss': '2.6704'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '6.3345', 'loss_triplet': '0.2922', 'loss': '6.6267'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '7.8597', 'loss_triplet': '1.2569', 'loss': '9.1166'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '7.6854', 'loss_triplet': '0.9861', 'loss': '8.6714'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '6.8807', 'loss_triplet': '0.1857', 'loss': '7.0664'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '5.1924', 'loss_triplet': '0.1811', 'loss': '5.3734'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '4.7205', 'loss_triplet': '0.0902', 'loss': '4.8107'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '3.8314', 'loss_triplet': '0.4225', 'loss': '4.2538'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '1.7051', 'loss_triplet': '0.9560', 'loss': '2.6611'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '3.5031', 'loss_triplet': '1.0114', 'loss': '4.5145'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '5.4586', 'loss_triplet': '0.8340', 'loss': '6.2926'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '3.0333', 'loss_triplet': '1.2897', 'loss': '4.3230'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '4.7335', 'loss_triplet': '0.4684', 'loss': '5.2020'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.1916', 'loss_triplet': '0.4673', 'loss': '2.6589'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '2.9445', 'loss_triplet': '0.2803', 'loss': '3.2248'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '1.8059', 'loss_triplet': '0.4777', 'loss': '2.2836'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.3201', 'loss_triplet': '0.2146', 'loss': '2.5346'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '4.1624', 'loss_triplet': '0.1596', 'loss': '4.3220'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.4160', 'loss_triplet': '0.3326', 'loss': '2.7486'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '2.4086', 'loss_triplet': '1.0039', 'loss': '3.4125'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '6.0841', 'loss_triplet': '1.2169', 'loss': '7.3011'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '5.1272', 'loss_triplet': '0.6760', 'loss': '5.8033'}
Val | Epoch: 1 | {'rmse': '11.385', 'pearson': '0.887', 'r2': '0.782', 'spearmanr': '0.761'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '2.1814', 'loss_triplet': '0.4860', 'loss': '2.6674'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '1.7413', 'loss_triplet': '0.3672', 'loss': '2.1085'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '1.8004', 'loss_triplet': '0.2481', 'loss': '2.0485'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '2.3635', 'loss_triplet': '0.2516', 'loss': '2.6152'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '5.1166', 'loss_triplet': '0.6318', 'loss': '5.7484'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '1.3586', 'loss_triplet': '1.0402', 'loss': '2.3988'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '1.3949', 'loss_triplet': '0.5753', 'loss': '1.9701'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '2.9093', 'loss_triplet': '0.3721', 'loss': '3.2814'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '2.2613', 'loss_triplet': '0.2321', 'loss': '2.4934'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '1.2086', 'loss_triplet': '0.2699', 'loss': '1.4785'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '0.6704', 'loss_triplet': '0.8138', 'loss': '1.4842'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '1.7217', 'loss_triplet': '0.6265', 'loss': '2.3482'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '3.6041', 'loss_triplet': '1.1825', 'loss': '4.7867'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '2.3948', 'loss_triplet': '0.8257', 'loss': '3.2205'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '1.8338', 'loss_triplet': '0.3554', 'loss': '2.1892'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '0.8776', 'loss_triplet': '0.4782', 'loss': '1.3557'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '2.3360', 'loss_triplet': '0.4527', 'loss': '2.7887'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '1.5911', 'loss_triplet': '0.3765', 'loss': '1.9676'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '1.7953', 'loss_triplet': '0.2298', 'loss': '2.0250'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '6.8591', 'loss_triplet': '0.3493', 'loss': '7.2084'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '2.7376', 'loss_triplet': '0.3504', 'loss': '3.0880'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '0.8330', 'loss_triplet': '0.3319', 'loss': '1.1649'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '2.1633', 'loss_triplet': '0.4233', 'loss': '2.5866'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '1.6640', 'loss_triplet': '0.3526', 'loss': '2.0166'}
Val | Epoch: 2 | {'rmse': '11.637', 'pearson': '0.908', 'r2': '0.772', 'spearmanr': '0.820'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '2.9207', 'loss_triplet': '0.3542', 'loss': '3.2749'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '1.2888', 'loss_triplet': '0.3701', 'loss': '1.6589'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '2.1356', 'loss_triplet': '0.6353', 'loss': '2.7709'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '0.9368', 'loss_triplet': '0.2976', 'loss': '1.2343'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '2.4042', 'loss_triplet': '0.5302', 'loss': '2.9344'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '1.4139', 'loss_triplet': '0.3146', 'loss': '1.7285'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '0.4106', 'loss_triplet': '0.2315', 'loss': '0.6421'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '1.4770', 'loss_triplet': '0.4389', 'loss': '1.9159'}
Train | Epoch: 3 | Step: 80 / 234 | {'loss_reg': '9.1844', 'loss_triplet': '0.2410', 'loss': '9.4254'}
Train | Epoch: 3 | Step: 90 / 234 | {'loss_reg': '1.3059', 'loss_triplet': '0.2607', 'loss': '1.5666'}
Train | Epoch: 3 | Step: 100 / 234 | {'loss_reg': '6.3412', 'loss_triplet': '0.3112', 'loss': '6.6524'}
Train | Epoch: 3 | Step: 110 / 234 | {'loss_reg': '1.3673', 'loss_triplet': '0.4263', 'loss': '1.7936'}
Train | Epoch: 3 | Step: 120 / 234 | {'loss_reg': '2.8077', 'loss_triplet': '0.3255', 'loss': '3.1332'}
Train | Epoch: 3 | Step: 130 / 234 | {'loss_reg': '1.3423', 'loss_triplet': '0.5546', 'loss': '1.8969'}
Train | Epoch: 3 | Step: 140 / 234 | {'loss_reg': '0.6796', 'loss_triplet': '0.2364', 'loss': '0.9160'}
Train | Epoch: 3 | Step: 150 / 234 | {'loss_reg': '1.2960', 'loss_triplet': '0.1841', 'loss': '1.4801'}
Train | Epoch: 3 | Step: 160 / 234 | {'loss_reg': '2.1775', 'loss_triplet': '0.3587', 'loss': '2.5362'}
Train | Epoch: 3 | Step: 170 / 234 | {'loss_reg': '1.8392', 'loss_triplet': '0.7692', 'loss': '2.6084'}
Train | Epoch: 3 | Step: 180 / 234 | {'loss_reg': '2.2173', 'loss_triplet': '0.2964', 'loss': '2.5136'}
Train | Epoch: 3 | Step: 190 / 234 | {'loss_reg': '1.0750', 'loss_triplet': '0.3159', 'loss': '1.3909'}
Train | Epoch: 3 | Step: 200 / 234 | {'loss_reg': '1.1566', 'loss_triplet': '0.2618', 'loss': '1.4183'}
