SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '6.7419', 'loss': '6.7419'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '2.7100', 'loss': '2.7100'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '9.6005', 'loss': '9.6005'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '6.1410', 'loss': '6.1410'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '6.2769', 'loss': '6.2769'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '4.3034', 'loss': '4.3034'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '6.5892', 'loss': '6.5892'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '6.8299', 'loss': '6.8299'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '6.5725', 'loss': '6.5725'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '3.6996', 'loss': '3.6996'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '6.1903', 'loss': '6.1903'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '5.4807', 'loss': '5.4807'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '1.2011', 'loss': '1.2011'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '6.5429', 'loss': '6.5429'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '6.0592', 'loss': '6.0592'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '4.5698', 'loss': '4.5698'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '7.0349', 'loss': '7.0349'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '6.4417', 'loss': '6.4417'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '9.1629', 'loss': '9.1629'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '6.0775', 'loss': '6.0775'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '6.6829', 'loss': '6.6829'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '6.9387', 'loss': '6.9387'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '3.7211', 'loss': '3.7211'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '6.1384', 'loss': '6.1384'}
Val | Epoch: 1 | {'rmse': '24.204', 'pearson': '0.456', 'r2': '0.073', 'spearmanr': '0.523'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '6.9266', 'loss': '6.9266'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '6.9152', 'loss': '6.9152'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '3.5061', 'loss': '3.5061'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '2.2121', 'loss': '2.2121'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '5.6221', 'loss': '5.6221'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '5.1998', 'loss': '5.1998'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '4.4111', 'loss': '4.4111'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '2.5507', 'loss': '2.5507'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '5.9269', 'loss': '5.9269'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '3.9136', 'loss': '3.9136'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '2.6944', 'loss': '2.6944'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '1.7107', 'loss': '1.7107'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '3.5599', 'loss': '3.5599'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '2.0648', 'loss': '2.0648'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '2.6903', 'loss': '2.6903'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '1.6591', 'loss': '1.6591'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '4.9366', 'loss': '4.9366'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '3.0184', 'loss': '3.0184'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '7.8056', 'loss': '7.8056'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '8.6876', 'loss': '8.6876'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '1.5831', 'loss': '1.5831'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '7.2747', 'loss': '7.2747'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '1.8531', 'loss': '1.8531'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '1.0646', 'loss': '1.0646'}
Val | Epoch: 2 | {'rmse': '16.184', 'pearson': '0.799', 'r2': '0.585', 'spearmanr': '0.629'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '3.2395', 'loss': '3.2395'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '6.8863', 'loss': '6.8863'}
