SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '12.7471', 'loss_triplet': '1.0581', 'loss': '13.8052'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '7.2684', 'loss_triplet': '0.2007', 'loss': '7.4691'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '7.7974', 'loss_triplet': '0.2584', 'loss': '8.0558'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '7.3628', 'loss_triplet': '0.1533', 'loss': '7.5161'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '6.0205', 'loss_triplet': '0.1730', 'loss': '6.1935'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '4.0591', 'loss_triplet': '0.4404', 'loss': '4.4996'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '3.0376', 'loss_triplet': '0.8700', 'loss': '3.9076'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '6.3640', 'loss_triplet': '0.4691', 'loss': '6.8331'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '2.6753', 'loss_triplet': '0.3922', 'loss': '3.0675'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '5.4248', 'loss_triplet': '0.0970', 'loss': '5.5218'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '2.9997', 'loss_triplet': '1.0478', 'loss': '4.0475'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '3.2758', 'loss_triplet': '0.5895', 'loss': '3.8653'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '6.0415', 'loss_triplet': '0.6092', 'loss': '6.6507'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '4.0214', 'loss_triplet': '0.1978', 'loss': '4.2192'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '1.4444', 'loss_triplet': '0.3814', 'loss': '1.8258'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '3.1330', 'loss_triplet': '0.4030', 'loss': '3.5360'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '2.1814', 'loss_triplet': '0.2376', 'loss': '2.4190'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '3.0793', 'loss_triplet': '0.3642', 'loss': '3.4435'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.7232', 'loss_triplet': '0.4784', 'loss': '3.2016'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '5.2992', 'loss_triplet': '0.1503', 'loss': '5.4495'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '1.9018', 'loss_triplet': '0.1526', 'loss': '2.0544'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '7.1358', 'loss_triplet': '0.1324', 'loss': '7.2683'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '2.8226', 'loss_triplet': '0.5058', 'loss': '3.3284'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '1.8131', 'loss_triplet': '1.1298', 'loss': '2.9429'}
Val | Epoch: 1 | {'rmse': '12.944', 'pearson': '0.872', 'r2': '0.752', 'spearmanr': '0.805'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '0.7319', 'loss_triplet': '0.2941', 'loss': '1.0260'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '1.6943', 'loss_triplet': '0.3614', 'loss': '2.0557'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '0.9168', 'loss_triplet': '0.2058', 'loss': '1.1226'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '5.5353', 'loss_triplet': '1.0118', 'loss': '6.5471'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '1.9503', 'loss_triplet': '0.2443', 'loss': '2.1946'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.2660', 'loss_triplet': '0.0845', 'loss': '2.3505'}
