SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '16.4334', 'loss_triplet': '1.0524', 'loss': '17.4859'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '3.2942', 'loss_triplet': '0.0811', 'loss': '3.3753'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.9327', 'loss_triplet': '0.1798', 'loss': '7.1125'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '6.8280', 'loss_triplet': '0.0525', 'loss': '6.8805'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '4.8184', 'loss_triplet': '0.1310', 'loss': '4.9494'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '8.7547', 'loss_triplet': '0.1472', 'loss': '8.9019'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '3.0726', 'loss_triplet': '0.2043', 'loss': '3.2769'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '3.0666', 'loss_triplet': '0.1536', 'loss': '3.2202'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '3.4249', 'loss_triplet': '0.0767', 'loss': '3.5016'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '3.9805', 'loss_triplet': '0.0517', 'loss': '4.0322'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '5.2895', 'loss_triplet': '0.0677', 'loss': '5.3572'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '5.0263', 'loss_triplet': '0.0895', 'loss': '5.1158'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '2.4087', 'loss_triplet': '0.1132', 'loss': '2.5219'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '2.1964', 'loss_triplet': '0.5420', 'loss': '2.7385'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '5.5598', 'loss_triplet': '0.0739', 'loss': '5.6337'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '3.0225', 'loss_triplet': '0.0716', 'loss': '3.0941'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '2.8697', 'loss_triplet': '0.3298', 'loss': '3.1995'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '4.1290', 'loss_triplet': '0.1020', 'loss': '4.2310'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.7114', 'loss_triplet': '0.2186', 'loss': '2.9301'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '1.5056', 'loss_triplet': '0.2219', 'loss': '1.7275'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '4.6616', 'loss_triplet': '0.5496', 'loss': '5.2112'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '1.6229', 'loss_triplet': '0.0581', 'loss': '1.6811'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '5.9871', 'loss_triplet': '0.1037', 'loss': '6.0909'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '2.2302', 'loss_triplet': '0.3174', 'loss': '2.5476'}
