SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '9.2111', 'loss_triplet': '1.0300', 'loss': '10.2412'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '2.1190', 'loss_triplet': '0.2836', 'loss': '2.4026'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.4014', 'loss_triplet': '0.5278', 'loss': '6.9292'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '9.2589', 'loss_triplet': '0.6524', 'loss': '9.9113'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '5.5800', 'loss_triplet': '0.4540', 'loss': '6.0340'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.4883', 'loss_triplet': '0.3424', 'loss': '6.8307'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '4.3363', 'loss_triplet': '0.2312', 'loss': '4.5675'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '6.3306', 'loss_triplet': '0.7583', 'loss': '7.0889'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '5.5190', 'loss_triplet': '0.1180', 'loss': '5.6370'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '7.5956', 'loss_triplet': '0.2236', 'loss': '7.8193'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '6.7628', 'loss_triplet': '0.2664', 'loss': '7.0292'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '7.0599', 'loss_triplet': '0.1311', 'loss': '7.1910'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '3.0306', 'loss_triplet': '0.2229', 'loss': '3.2535'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '3.1673', 'loss_triplet': '0.3234', 'loss': '3.4907'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '3.0139', 'loss_triplet': '0.2717', 'loss': '3.2857'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '3.0012', 'loss_triplet': '0.5306', 'loss': '3.5318'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '4.5055', 'loss_triplet': '0.8514', 'loss': '5.3569'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '1.1764', 'loss_triplet': '0.2976', 'loss': '1.4741'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '1.9414', 'loss_triplet': '0.2053', 'loss': '2.1467'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '7.7763', 'loss_triplet': '0.5353', 'loss': '8.3116'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '6.6280', 'loss_triplet': '0.1802', 'loss': '6.8082'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '1.6798', 'loss_triplet': '0.5979', 'loss': '2.2778'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '3.0049', 'loss_triplet': '0.2258', 'loss': '3.2308'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '3.2178', 'loss_triplet': '0.3759', 'loss': '3.5937'}
Val | Epoch: 1 | {'rmse': '14.101', 'pearson': '0.839', 'r2': '0.673', 'spearmanr': '0.677'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '7.9436', 'loss_triplet': '0.5156', 'loss': '8.4592'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.3800', 'loss_triplet': '0.5126', 'loss': '2.8926'}
