SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '14.4279', 'loss': '14.4279'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '2.7003', 'loss': '2.7003'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.3284', 'loss': '6.3284'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '7.9847', 'loss': '7.9847'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '4.3279', 'loss': '4.3279'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '7.2334', 'loss': '7.2334'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '4.5436', 'loss': '4.5436'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '9.6054', 'loss': '9.6054'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '2.5386', 'loss': '2.5386'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '6.6586', 'loss': '6.6586'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '3.1415', 'loss': '3.1415'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '2.3837', 'loss': '2.3837'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '1.7755', 'loss': '1.7755'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '3.6315', 'loss': '3.6315'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '3.4031', 'loss': '3.4031'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.0936', 'loss': '2.0936'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '3.1804', 'loss': '3.1804'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '1.0454', 'loss': '1.0454'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '3.8320', 'loss': '3.8320'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '2.4016', 'loss': '2.4016'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.8520', 'loss': '2.8520'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '2.6148', 'loss': '2.6148'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '0.5881', 'loss': '0.5881'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '2.0704', 'loss': '2.0704'}
Val | Epoch: 1 | {'rmse': '16.078', 'pearson': '0.849', 'r2': '0.618', 'spearmanr': '0.876'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '2.1870', 'loss': '2.1870'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.1808', 'loss': '2.1808'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '2.0569', 'loss': '2.0569'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '1.2122', 'loss': '1.2122'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '2.4048', 'loss': '2.4048'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.7820', 'loss': '2.7820'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '2.0080', 'loss': '2.0080'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '1.7532', 'loss': '1.7532'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '6.4961', 'loss': '6.4961'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '2.4139', 'loss': '2.4139'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '2.1532', 'loss': '2.1532'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '8.1850', 'loss': '8.1850'}
