SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '8.4395', 'loss': '8.4395'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '6.7475', 'loss': '6.7475'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '5.7942', 'loss': '5.7942'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '8.7795', 'loss': '8.7795'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '5.9102', 'loss': '5.9102'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.9295', 'loss': '6.9295'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '4.6695', 'loss': '4.6695'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '2.8529', 'loss': '2.8529'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '2.5775', 'loss': '2.5775'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '1.5199', 'loss': '1.5199'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '6.2575', 'loss': '6.2575'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '5.1151', 'loss': '5.1151'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '5.6014', 'loss': '5.6014'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '4.6013', 'loss': '4.6013'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '5.1357', 'loss': '5.1357'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '5.4984', 'loss': '5.4984'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '3.2003', 'loss': '3.2003'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '2.7538', 'loss': '2.7538'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '3.4115', 'loss': '3.4115'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '4.8595', 'loss': '4.8595'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.5404', 'loss': '2.5404'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '3.4201', 'loss': '3.4201'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '1.9162', 'loss': '1.9162'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '1.9467', 'loss': '1.9467'}
Val | Epoch: 1 | {'rmse': '14.340', 'pearson': '0.852', 'r2': '0.695', 'spearmanr': '0.780'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '1.5168', 'loss': '1.5168'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.1535', 'loss': '2.1535'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '4.1525', 'loss': '4.1525'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '2.1920', 'loss': '2.1920'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '2.4312', 'loss': '2.4312'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.0226', 'loss': '2.0226'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '3.0729', 'loss': '3.0729'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '3.5399', 'loss': '3.5399'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '1.2807', 'loss': '1.2807'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '3.0795', 'loss': '3.0795'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '3.1624', 'loss': '3.1624'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '1.4424', 'loss': '1.4424'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '1.3075', 'loss': '1.3075'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '7.6880', 'loss': '7.6880'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '2.9016', 'loss': '2.9016'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '1.5478', 'loss': '1.5478'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '5.8683', 'loss': '5.8683'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '4.4992', 'loss': '4.4992'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '2.2269', 'loss': '2.2269'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '1.4409', 'loss': '1.4409'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '6.7383', 'loss': '6.7383'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '2.4339', 'loss': '2.4339'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '1.8472', 'loss': '1.8472'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '2.8481', 'loss': '2.8481'}
Val | Epoch: 2 | {'rmse': '15.992', 'pearson': '0.804', 'r2': '0.621', 'spearmanr': '0.792'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '3.2261', 'loss': '3.2261'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '1.8589', 'loss': '1.8589'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '0.8780', 'loss': '0.8780'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '8.8594', 'loss': '8.8594'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '1.8574', 'loss': '1.8574'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '1.0206', 'loss': '1.0206'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '1.4374', 'loss': '1.4374'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '1.9049', 'loss': '1.9049'}
