SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '8.4332', 'loss': '8.4332'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '8.8807', 'loss': '8.8807'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.1108', 'loss': '6.1108'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '6.5107', 'loss': '6.5107'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '2.2429', 'loss': '2.2429'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.0835', 'loss': '6.0835'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '2.9402', 'loss': '2.9402'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '3.6620', 'loss': '3.6620'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '4.4009', 'loss': '4.4009'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '6.5019', 'loss': '6.5019'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '1.6207', 'loss': '1.6207'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '1.9769', 'loss': '1.9769'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '2.0787', 'loss': '2.0787'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '8.6467', 'loss': '8.6467'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '4.8792', 'loss': '4.8792'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.7898', 'loss': '2.7898'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '1.8126', 'loss': '1.8126'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '3.5470', 'loss': '3.5470'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '1.6618', 'loss': '1.6618'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '2.9789', 'loss': '2.9789'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.3276', 'loss': '2.3276'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '2.4087', 'loss': '2.4087'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '4.5754', 'loss': '4.5754'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '4.4478', 'loss': '4.4478'}
Val | Epoch: 1 | {'rmse': '14.584', 'pearson': '0.801', 'r2': '0.610', 'spearmanr': '0.715'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '2.4782', 'loss': '2.4782'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '6.2623', 'loss': '6.2623'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '3.0548', 'loss': '3.0548'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '4.8599', 'loss': '4.8599'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '2.9163', 'loss': '2.9163'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.8803', 'loss': '2.8803'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '1.0119', 'loss': '1.0119'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '2.4412', 'loss': '2.4412'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '2.7813', 'loss': '2.7813'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '3.0463', 'loss': '3.0463'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '3.9627', 'loss': '3.9627'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '4.3447', 'loss': '4.3447'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '4.1863', 'loss': '4.1863'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '2.4470', 'loss': '2.4470'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '3.1334', 'loss': '3.1334'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '1.8635', 'loss': '1.8635'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '3.3671', 'loss': '3.3671'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '4.5229', 'loss': '4.5229'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '5.0067', 'loss': '5.0067'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '2.7779', 'loss': '2.7779'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '3.4216', 'loss': '3.4216'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '3.8046', 'loss': '3.8046'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '3.6488', 'loss': '3.6488'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '2.6020', 'loss': '2.6020'}
Val | Epoch: 2 | {'rmse': '14.097', 'pearson': '0.819', 'r2': '0.636', 'spearmanr': '0.731'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '4.7979', 'loss': '4.7979'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '2.7410', 'loss': '2.7410'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '2.0499', 'loss': '2.0499'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '1.0143', 'loss': '1.0143'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '3.5218', 'loss': '3.5218'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '3.2798', 'loss': '3.2798'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '1.9260', 'loss': '1.9260'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '1.6249', 'loss': '1.6249'}
Train | Epoch: 3 | Step: 80 / 234 | {'loss_reg': '3.5685', 'loss': '3.5685'}
Train | Epoch: 3 | Step: 90 / 234 | {'loss_reg': '3.5521', 'loss': '3.5521'}
Train | Epoch: 3 | Step: 100 / 234 | {'loss_reg': '3.3858', 'loss': '3.3858'}
Train | Epoch: 3 | Step: 110 / 234 | {'loss_reg': '3.2501', 'loss': '3.2501'}
Train | Epoch: 3 | Step: 120 / 234 | {'loss_reg': '1.0349', 'loss': '1.0349'}
Train | Epoch: 3 | Step: 130 / 234 | {'loss_reg': '5.4654', 'loss': '5.4654'}
Train | Epoch: 3 | Step: 140 / 234 | {'loss_reg': '2.4584', 'loss': '2.4584'}
Train | Epoch: 3 | Step: 150 / 234 | {'loss_reg': '4.9377', 'loss': '4.9377'}
Train | Epoch: 3 | Step: 160 / 234 | {'loss_reg': '2.5562', 'loss': '2.5562'}
Train | Epoch: 3 | Step: 170 / 234 | {'loss_reg': '1.2774', 'loss': '1.2774'}
Train | Epoch: 3 | Step: 180 / 234 | {'loss_reg': '2.9716', 'loss': '2.9716'}
Train | Epoch: 3 | Step: 190 / 234 | {'loss_reg': '6.4796', 'loss': '6.4796'}
Train | Epoch: 3 | Step: 200 / 234 | {'loss_reg': '4.3988', 'loss': '4.3988'}
Train | Epoch: 3 | Step: 210 / 234 | {'loss_reg': '2.4843', 'loss': '2.4843'}
Train | Epoch: 3 | Step: 220 / 234 | {'loss_reg': '1.6087', 'loss': '1.6087'}
Train | Epoch: 3 | Step: 230 / 234 | {'loss_reg': '2.4086', 'loss': '2.4086'}
Val | Epoch: 3 | {'rmse': '17.314', 'pearson': '0.816', 'r2': '0.451', 'spearmanr': '0.722'}
Train | Epoch: 4 | Step: 0 / 234 | {'loss_reg': '4.3674', 'loss': '4.3674'}
Train | Epoch: 4 | Step: 10 / 234 | {'loss_reg': '4.0444', 'loss': '4.0444'}
Train | Epoch: 4 | Step: 20 / 234 | {'loss_reg': '2.2107', 'loss': '2.2107'}
Train | Epoch: 4 | Step: 30 / 234 | {'loss_reg': '3.3889', 'loss': '3.3889'}
Train | Epoch: 4 | Step: 40 / 234 | {'loss_reg': '3.4428', 'loss': '3.4428'}
Train | Epoch: 4 | Step: 50 / 234 | {'loss_reg': '2.3528', 'loss': '2.3528'}
Train | Epoch: 4 | Step: 60 / 234 | {'loss_reg': '2.1193', 'loss': '2.1193'}
Train | Epoch: 4 | Step: 70 / 234 | {'loss_reg': '1.8366', 'loss': '1.8366'}
Train | Epoch: 4 | Step: 80 / 234 | {'loss_reg': '3.2796', 'loss': '3.2796'}
Train | Epoch: 4 | Step: 90 / 234 | {'loss_reg': '2.0065', 'loss': '2.0065'}
Train | Epoch: 4 | Step: 100 / 234 | {'loss_reg': '0.9914', 'loss': '0.9914'}
Train | Epoch: 4 | Step: 110 / 234 | {'loss_reg': '1.9991', 'loss': '1.9991'}
Train | Epoch: 4 | Step: 120 / 234 | {'loss_reg': '1.5194', 'loss': '1.5194'}
Train | Epoch: 4 | Step: 130 / 234 | {'loss_reg': '5.0038', 'loss': '5.0038'}
Train | Epoch: 4 | Step: 140 / 234 | {'loss_reg': '2.5124', 'loss': '2.5124'}
Train | Epoch: 4 | Step: 150 / 234 | {'loss_reg': '5.4442', 'loss': '5.4442'}
Train | Epoch: 4 | Step: 160 / 234 | {'loss_reg': '1.8358', 'loss': '1.8358'}
Train | Epoch: 4 | Step: 170 / 234 | {'loss_reg': '1.9209', 'loss': '1.9209'}
Train | Epoch: 4 | Step: 180 / 234 | {'loss_reg': '2.0339', 'loss': '2.0339'}
Train | Epoch: 4 | Step: 190 / 234 | {'loss_reg': '4.6967', 'loss': '4.6967'}
Train | Epoch: 4 | Step: 200 / 234 | {'loss_reg': '2.1777', 'loss': '2.1777'}
Train | Epoch: 4 | Step: 210 / 234 | {'loss_reg': '1.3755', 'loss': '1.3755'}
Train | Epoch: 4 | Step: 220 / 234 | {'loss_reg': '2.7527', 'loss': '2.7527'}
Train | Epoch: 4 | Step: 230 / 234 | {'loss_reg': '4.2814', 'loss': '4.2814'}
Val | Epoch: 4 | {'rmse': '15.409', 'pearson': '0.828', 'r2': '0.565', 'spearmanr': '0.750'}
