SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '9.6655', 'loss': '9.6655'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '3.7955', 'loss': '3.7955'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '2.5072', 'loss': '2.5072'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '9.1529', 'loss': '9.1529'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '4.5405', 'loss': '4.5405'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '3.6746', 'loss': '3.6746'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '6.6122', 'loss': '6.6122'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '3.6840', 'loss': '3.6840'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '2.8861', 'loss': '2.8861'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '3.7971', 'loss': '3.7971'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '6.2796', 'loss': '6.2796'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '6.1411', 'loss': '6.1411'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '7.3566', 'loss': '7.3566'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '8.4435', 'loss': '8.4435'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '8.6079', 'loss': '8.6079'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '5.1855', 'loss': '5.1855'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '7.5012', 'loss': '7.5012'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '5.3168', 'loss': '5.3168'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '4.9782', 'loss': '4.9782'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '6.1768', 'loss': '6.1768'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '4.2065', 'loss': '4.2065'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '3.1035', 'loss': '3.1035'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '3.1803', 'loss': '3.1803'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '3.2544', 'loss': '3.2544'}
