SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '9.7342', 'loss': '9.7342'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '6.3150', 'loss': '6.3150'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '3.5612', 'loss': '3.5612'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '8.2290', 'loss': '8.2290'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '2.4279', 'loss': '2.4279'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.7017', 'loss': '6.7017'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '4.4050', 'loss': '4.4050'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '2.9087', 'loss': '2.9087'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '5.9811', 'loss': '5.9811'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '3.4901', 'loss': '3.4901'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '4.9155', 'loss': '4.9155'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '1.8402', 'loss': '1.8402'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '1.5552', 'loss': '1.5552'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '2.3777', 'loss': '2.3777'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '2.2554', 'loss': '2.2554'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '1.8417', 'loss': '1.8417'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '1.4130', 'loss': '1.4130'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '2.8775', 'loss': '2.8775'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '3.0100', 'loss': '3.0100'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '3.5418', 'loss': '3.5418'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.4038', 'loss': '2.4038'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '2.5258', 'loss': '2.5258'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '0.4255', 'loss': '0.4255'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '1.2352', 'loss': '1.2352'}
Val | Epoch: 1 | {'rmse': '13.340', 'pearson': '0.837', 'r2': '0.674', 'spearmanr': '0.728'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '1.7551', 'loss': '1.7551'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '0.3641', 'loss': '0.3641'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '0.8830', 'loss': '0.8830'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '1.2816', 'loss': '1.2816'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '2.3546', 'loss': '2.3546'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '3.9117', 'loss': '3.9117'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '1.8751', 'loss': '1.8751'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '2.9264', 'loss': '2.9264'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '1.1880', 'loss': '1.1880'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '0.9097', 'loss': '0.9097'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '1.6391', 'loss': '1.6391'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '1.1096', 'loss': '1.1096'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '1.0532', 'loss': '1.0532'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '0.7757', 'loss': '0.7757'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '1.9561', 'loss': '1.9561'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '0.7928', 'loss': '0.7928'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '1.7843', 'loss': '1.7843'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '1.8708', 'loss': '1.8708'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '1.1190', 'loss': '1.1190'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '0.6831', 'loss': '0.6831'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '2.1039', 'loss': '2.1039'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '1.2203', 'loss': '1.2203'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '2.0200', 'loss': '2.0200'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '7.0052', 'loss': '7.0052'}
Val | Epoch: 2 | {'rmse': '12.160', 'pearson': '0.865', 'r2': '0.729', 'spearmanr': '0.768'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '1.7810', 'loss': '1.7810'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '4.5666', 'loss': '4.5666'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '0.6200', 'loss': '0.6200'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '2.9767', 'loss': '2.9767'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '1.9514', 'loss': '1.9514'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '0.7085', 'loss': '0.7085'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '0.3126', 'loss': '0.3126'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '0.2921', 'loss': '0.2921'}
Train | Epoch: 3 | Step: 80 / 234 | {'loss_reg': '1.9721', 'loss': '1.9721'}
Train | Epoch: 3 | Step: 90 / 234 | {'loss_reg': '0.8591', 'loss': '0.8591'}
Train | Epoch: 3 | Step: 100 / 234 | {'loss_reg': '0.9807', 'loss': '0.9807'}
Train | Epoch: 3 | Step: 110 / 234 | {'loss_reg': '0.6827', 'loss': '0.6827'}
Train | Epoch: 3 | Step: 120 / 234 | {'loss_reg': '1.8474', 'loss': '1.8474'}
Train | Epoch: 3 | Step: 130 / 234 | {'loss_reg': '2.2230', 'loss': '2.2230'}
Train | Epoch: 3 | Step: 140 / 234 | {'loss_reg': '3.1052', 'loss': '3.1052'}
Train | Epoch: 3 | Step: 150 / 234 | {'loss_reg': '1.3773', 'loss': '1.3773'}
Train | Epoch: 3 | Step: 160 / 234 | {'loss_reg': '1.6527', 'loss': '1.6527'}
Train | Epoch: 3 | Step: 170 / 234 | {'loss_reg': '6.3103', 'loss': '6.3103'}
Train | Epoch: 3 | Step: 180 / 234 | {'loss_reg': '1.5935', 'loss': '1.5935'}
Train | Epoch: 3 | Step: 190 / 234 | {'loss_reg': '1.7191', 'loss': '1.7191'}
Train | Epoch: 3 | Step: 200 / 234 | {'loss_reg': '0.5938', 'loss': '0.5938'}
Train | Epoch: 3 | Step: 210 / 234 | {'loss_reg': '0.3964', 'loss': '0.3964'}
Train | Epoch: 3 | Step: 220 / 234 | {'loss_reg': '1.3535', 'loss': '1.3535'}
Train | Epoch: 3 | Step: 230 / 234 | {'loss_reg': '1.2599', 'loss': '1.2599'}
Val | Epoch: 3 | {'rmse': '14.993', 'pearson': '0.804', 'r2': '0.588', 'spearmanr': '0.761'}
Train | Epoch: 4 | Step: 0 / 234 | {'loss_reg': '0.9164', 'loss': '0.9164'}
Train | Epoch: 4 | Step: 10 / 234 | {'loss_reg': '1.2595', 'loss': '1.2595'}
Train | Epoch: 4 | Step: 20 / 234 | {'loss_reg': '2.1864', 'loss': '2.1864'}
Train | Epoch: 4 | Step: 30 / 234 | {'loss_reg': '0.8708', 'loss': '0.8708'}
Train | Epoch: 4 | Step: 40 / 234 | {'loss_reg': '0.7981', 'loss': '0.7981'}
Train | Epoch: 4 | Step: 50 / 234 | {'loss_reg': '1.0293', 'loss': '1.0293'}
Train | Epoch: 4 | Step: 60 / 234 | {'loss_reg': '1.5120', 'loss': '1.5120'}
Train | Epoch: 4 | Step: 70 / 234 | {'loss_reg': '0.3834', 'loss': '0.3834'}
Train | Epoch: 4 | Step: 80 / 234 | {'loss_reg': '0.7816', 'loss': '0.7816'}
Train | Epoch: 4 | Step: 90 / 234 | {'loss_reg': '1.7701', 'loss': '1.7701'}
Train | Epoch: 4 | Step: 100 / 234 | {'loss_reg': '1.6655', 'loss': '1.6655'}
Train | Epoch: 4 | Step: 110 / 234 | {'loss_reg': '1.0350', 'loss': '1.0350'}
Train | Epoch: 4 | Step: 120 / 234 | {'loss_reg': '4.8009', 'loss': '4.8009'}
Train | Epoch: 4 | Step: 130 / 234 | {'loss_reg': '2.1290', 'loss': '2.1290'}
Train | Epoch: 4 | Step: 140 / 234 | {'loss_reg': '5.4689', 'loss': '5.4689'}
Train | Epoch: 4 | Step: 150 / 234 | {'loss_reg': '1.2064', 'loss': '1.2064'}
Train | Epoch: 4 | Step: 160 / 234 | {'loss_reg': '1.5919', 'loss': '1.5919'}
Train | Epoch: 4 | Step: 170 / 234 | {'loss_reg': '0.3841', 'loss': '0.3841'}
Train | Epoch: 4 | Step: 180 / 234 | {'loss_reg': '1.4947', 'loss': '1.4947'}
Train | Epoch: 4 | Step: 190 / 234 | {'loss_reg': '1.6027', 'loss': '1.6027'}
Train | Epoch: 4 | Step: 200 / 234 | {'loss_reg': '8.9755', 'loss': '8.9755'}
Train | Epoch: 4 | Step: 210 / 234 | {'loss_reg': '1.7908', 'loss': '1.7908'}
Train | Epoch: 4 | Step: 220 / 234 | {'loss_reg': '1.7761', 'loss': '1.7761'}
Train | Epoch: 4 | Step: 230 / 234 | {'loss_reg': '1.5389', 'loss': '1.5389'}
Val | Epoch: 4 | {'rmse': '14.123', 'pearson': '0.816', 'r2': '0.634', 'spearmanr': '0.754'}
Train | Epoch: 5 | Step: 0 / 234 | {'loss_reg': '0.8192', 'loss': '0.8192'}
Train | Epoch: 5 | Step: 10 / 234 | {'loss_reg': '1.9183', 'loss': '1.9183'}
Train | Epoch: 5 | Step: 20 / 234 | {'loss_reg': '1.6151', 'loss': '1.6151'}
