SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '12.6863', 'loss_triplet': '1.0427', 'loss': '13.7289'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '6.0073', 'loss_triplet': '0.2266', 'loss': '6.2338'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.2531', 'loss_triplet': '0.2020', 'loss': '6.4551'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '7.7653', 'loss_triplet': '0.1703', 'loss': '7.9357'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '0.5738', 'loss_triplet': '0.1679', 'loss': '0.7416'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '4.4616', 'loss_triplet': '0.3731', 'loss': '4.8347'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '5.8449', 'loss_triplet': '0.1728', 'loss': '6.0177'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '8.5717', 'loss_triplet': '0.3111', 'loss': '8.8827'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '3.4187', 'loss_triplet': '0.1449', 'loss': '3.5635'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '7.7716', 'loss_triplet': '0.6710', 'loss': '8.4427'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '4.8149', 'loss_triplet': '0.1394', 'loss': '4.9544'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '2.7217', 'loss_triplet': '0.1870', 'loss': '2.9087'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '2.6229', 'loss_triplet': '0.3119', 'loss': '2.9348'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '2.9667', 'loss_triplet': '0.1303', 'loss': '3.0970'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '3.8519', 'loss_triplet': '0.1308', 'loss': '3.9827'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '9.4330', 'loss_triplet': '0.3178', 'loss': '9.7508'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '1.2848', 'loss_triplet': '0.3312', 'loss': '1.6161'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '1.7511', 'loss_triplet': '0.9534', 'loss': '2.7045'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.2603', 'loss_triplet': '0.5034', 'loss': '2.7636'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '6.7215', 'loss_triplet': '0.5878', 'loss': '7.3093'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.0955', 'loss_triplet': '0.3395', 'loss': '2.4350'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '2.3486', 'loss_triplet': '0.3071', 'loss': '2.6557'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '2.1128', 'loss_triplet': '0.1406', 'loss': '2.2534'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '2.5130', 'loss_triplet': '0.6943', 'loss': '3.2073'}
Val | Epoch: 1 | {'rmse': '15.143', 'pearson': '0.851', 'r2': '0.638', 'spearmanr': '0.712'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '1.6396', 'loss_triplet': '0.5142', 'loss': '2.1538'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.9277', 'loss_triplet': '0.8353', 'loss': '3.7630'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '1.7134', 'loss_triplet': '0.3343', 'loss': '2.0477'}
