SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '5.4140', 'loss': '5.4140'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '7.9898', 'loss': '7.9898'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '11.4829', 'loss': '11.4829'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '8.0882', 'loss': '8.0882'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '8.1750', 'loss': '8.1750'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '4.5604', 'loss': '4.5604'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '0.7810', 'loss': '0.7810'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '4.5040', 'loss': '4.5040'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '3.2145', 'loss': '3.2145'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '4.5312', 'loss': '4.5312'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '3.3844', 'loss': '3.3844'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '3.4472', 'loss': '3.4472'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '2.4864', 'loss': '2.4864'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '8.4028', 'loss': '8.4028'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '2.3520', 'loss': '2.3520'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.5653', 'loss': '2.5653'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '3.2536', 'loss': '3.2536'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '3.3738', 'loss': '3.3738'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '3.1753', 'loss': '3.1753'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '2.5158', 'loss': '2.5158'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.2476', 'loss': '2.2476'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '2.1366', 'loss': '2.1366'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '5.3161', 'loss': '5.3161'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '2.9939', 'loss': '2.9939'}
Val | Epoch: 1 | {'rmse': '18.941', 'pearson': '0.784', 'r2': '0.432', 'spearmanr': '0.715'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '3.1170', 'loss': '3.1170'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '3.1392', 'loss': '3.1392'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '2.3240', 'loss': '2.3240'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '4.0915', 'loss': '4.0915'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '3.0906', 'loss': '3.0906'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.5841', 'loss': '2.5841'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '2.6907', 'loss': '2.6907'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '1.3271', 'loss': '1.3271'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '2.7242', 'loss': '2.7242'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '2.0961', 'loss': '2.0961'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '1.1218', 'loss': '1.1218'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '2.6470', 'loss': '2.6470'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '1.1962', 'loss': '1.1962'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '1.1917', 'loss': '1.1917'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '1.2733', 'loss': '1.2733'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '5.0583', 'loss': '5.0583'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '8.1280', 'loss': '8.1280'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '3.5750', 'loss': '3.5750'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '3.3406', 'loss': '3.3406'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '3.5427', 'loss': '3.5427'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '1.9115', 'loss': '1.9115'}
