SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '9.7980', 'loss': '9.7980'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '9.5770', 'loss': '9.5770'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '11.6933', 'loss': '11.6933'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '5.9013', 'loss': '5.9013'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '10.8147', 'loss': '10.8147'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '3.3467', 'loss': '3.3467'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '2.9271', 'loss': '2.9271'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '11.2411', 'loss': '11.2411'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '4.1708', 'loss': '4.1708'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '12.3098', 'loss': '12.3098'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '5.3206', 'loss': '5.3206'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '2.4678', 'loss': '2.4678'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '5.7417', 'loss': '5.7417'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '7.7056', 'loss': '7.7056'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '2.0863', 'loss': '2.0863'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '5.9030', 'loss': '5.9030'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '3.9846', 'loss': '3.9846'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '2.8885', 'loss': '2.8885'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.7144', 'loss': '2.7144'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '4.2770', 'loss': '4.2770'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '3.2840', 'loss': '3.2840'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '3.6324', 'loss': '3.6324'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '1.5843', 'loss': '1.5843'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '3.7929', 'loss': '3.7929'}
Val | Epoch: 1 | {'rmse': '23.200', 'pearson': '0.872', 'r2': '0.176', 'spearmanr': '0.779'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '5.1119', 'loss': '5.1119'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.6358', 'loss': '2.6358'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '3.7572', 'loss': '3.7572'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '5.8580', 'loss': '5.8580'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '1.5786', 'loss': '1.5786'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '4.1075', 'loss': '4.1075'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '3.3129', 'loss': '3.3129'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '2.3601', 'loss': '2.3601'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '1.8957', 'loss': '1.8957'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '1.8403', 'loss': '1.8403'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '9.0721', 'loss': '9.0721'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '3.8987', 'loss': '3.8987'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '1.8309', 'loss': '1.8309'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '6.3033', 'loss': '6.3033'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '2.3778', 'loss': '2.3778'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '1.9426', 'loss': '1.9426'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '5.9017', 'loss': '5.9017'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '1.5450', 'loss': '1.5450'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '6.0229', 'loss': '6.0229'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '3.3490', 'loss': '3.3490'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '4.9812', 'loss': '4.9812'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '4.6379', 'loss': '4.6379'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '5.4248', 'loss': '5.4248'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '1.4910', 'loss': '1.4910'}
