SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '9.2111', 'loss_triplet': '1.0300', 'loss': '10.2412'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '2.1191', 'loss_triplet': '0.2836', 'loss': '2.4026'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.4010', 'loss_triplet': '0.5271', 'loss': '6.9281'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '9.2589', 'loss_triplet': '0.6515', 'loss': '9.9104'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '5.5809', 'loss_triplet': '0.4537', 'loss': '6.0346'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.4932', 'loss_triplet': '0.3464', 'loss': '6.8397'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '4.3458', 'loss_triplet': '0.2379', 'loss': '4.5836'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '6.2963', 'loss_triplet': '0.7590', 'loss': '7.0554'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '5.5350', 'loss_triplet': '0.1157', 'loss': '5.6507'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '7.6603', 'loss_triplet': '0.2227', 'loss': '7.8830'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '6.7045', 'loss_triplet': '0.2570', 'loss': '6.9615'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '7.2139', 'loss_triplet': '0.1352', 'loss': '7.3491'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '2.6727', 'loss_triplet': '0.1667', 'loss': '2.8394'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '3.0252', 'loss_triplet': '0.3480', 'loss': '3.3733'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '3.0479', 'loss_triplet': '0.2613', 'loss': '3.3092'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.4471', 'loss_triplet': '0.6566', 'loss': '3.1036'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '4.2301', 'loss_triplet': '0.8271', 'loss': '5.0571'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '2.0375', 'loss_triplet': '0.2831', 'loss': '2.3206'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '1.7348', 'loss_triplet': '0.2108', 'loss': '1.9457'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '6.9447', 'loss_triplet': '0.4036', 'loss': '7.3482'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '5.0839', 'loss_triplet': '0.1345', 'loss': '5.2183'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '1.2103', 'loss_triplet': '0.2798', 'loss': '1.4901'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '2.5348', 'loss_triplet': '0.2220', 'loss': '2.7567'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '4.0846', 'loss_triplet': '0.3435', 'loss': '4.4281'}
Val | Epoch: 1 | {'rmse': '13.167', 'pearson': '0.857', 'r2': '0.715', 'spearmanr': '0.763'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '8.4081', 'loss_triplet': '0.4096', 'loss': '8.8177'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '1.5478', 'loss_triplet': '0.4610', 'loss': '2.0089'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '1.5427', 'loss_triplet': '0.2263', 'loss': '1.7691'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '3.0197', 'loss_triplet': '0.6262', 'loss': '3.6459'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '0.8581', 'loss_triplet': '0.1505', 'loss': '1.0086'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '1.7503', 'loss_triplet': '0.3395', 'loss': '2.0898'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '2.3335', 'loss_triplet': '0.3675', 'loss': '2.7010'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '1.7628', 'loss_triplet': '0.2601', 'loss': '2.0229'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '4.6159', 'loss_triplet': '0.5544', 'loss': '5.1703'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '1.6759', 'loss_triplet': '0.5349', 'loss': '2.2108'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '2.6015', 'loss_triplet': '0.3008', 'loss': '2.9023'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '6.9424', 'loss_triplet': '0.2142', 'loss': '7.1566'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '1.6611', 'loss_triplet': '0.2603', 'loss': '1.9214'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '0.8499', 'loss_triplet': '0.2589', 'loss': '1.1088'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '1.6794', 'loss_triplet': '0.3345', 'loss': '2.0139'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '0.6915', 'loss_triplet': '0.4758', 'loss': '1.1673'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '1.5918', 'loss_triplet': '0.4917', 'loss': '2.0836'}
