SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '10.3390', 'loss_triplet': '1.0152', 'loss': '11.3542'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '3.8957', 'loss_triplet': '0.1461', 'loss': '4.0418'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.1068', 'loss_triplet': '0.3176', 'loss': '6.4243'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '3.0477', 'loss_triplet': '0.1757', 'loss': '3.2235'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '3.5931', 'loss_triplet': '0.1130', 'loss': '3.7061'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.4762', 'loss_triplet': '0.1919', 'loss': '6.6681'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '4.3882', 'loss_triplet': '0.3862', 'loss': '4.7743'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '9.9462', 'loss_triplet': '0.3434', 'loss': '10.2895'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '4.4503', 'loss_triplet': '0.1628', 'loss': '4.6131'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '4.1971', 'loss_triplet': '0.2279', 'loss': '4.4251'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '3.1799', 'loss_triplet': '0.5378', 'loss': '3.7177'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '3.4550', 'loss_triplet': '0.0809', 'loss': '3.5359'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '3.0352', 'loss_triplet': '0.2711', 'loss': '3.3063'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '2.2212', 'loss_triplet': '0.3122', 'loss': '2.5334'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '3.4393', 'loss_triplet': '0.1289', 'loss': '3.5681'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '1.6722', 'loss_triplet': '0.5333', 'loss': '2.2055'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '3.1358', 'loss_triplet': '0.4776', 'loss': '3.6134'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '3.0906', 'loss_triplet': '0.4497', 'loss': '3.5403'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.1240', 'loss_triplet': '0.2368', 'loss': '2.3607'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '2.0437', 'loss_triplet': '0.3485', 'loss': '2.3922'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '1.0272', 'loss_triplet': '0.1787', 'loss': '1.2059'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '2.4181', 'loss_triplet': '0.2747', 'loss': '2.6928'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '0.9018', 'loss_triplet': '0.1935', 'loss': '1.0954'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '1.3471', 'loss_triplet': '0.4213', 'loss': '1.7685'}
Val | Epoch: 1 | {'rmse': '13.891', 'pearson': '0.846', 'r2': '0.674', 'spearmanr': '0.850'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '1.1334', 'loss_triplet': '0.4033', 'loss': '1.5367'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '1.9106', 'loss_triplet': '0.5993', 'loss': '2.5100'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '1.4934', 'loss_triplet': '0.3689', 'loss': '1.8623'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '1.9426', 'loss_triplet': '0.2382', 'loss': '2.1808'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '1.7700', 'loss_triplet': '0.4440', 'loss': '2.2139'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '1.3159', 'loss_triplet': '0.6561', 'loss': '1.9720'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '2.5858', 'loss_triplet': '0.1230', 'loss': '2.7089'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '1.1244', 'loss_triplet': '0.1971', 'loss': '1.3215'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '3.0151', 'loss_triplet': '0.1616', 'loss': '3.1766'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '1.2085', 'loss_triplet': '0.2049', 'loss': '1.4135'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '2.7637', 'loss_triplet': '0.1182', 'loss': '2.8819'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '3.7186', 'loss_triplet': '0.3517', 'loss': '4.0703'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '1.2307', 'loss_triplet': '0.4209', 'loss': '1.6516'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '1.7798', 'loss_triplet': '0.4852', 'loss': '2.2650'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '1.7711', 'loss_triplet': '0.2375', 'loss': '2.0086'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '0.8513', 'loss_triplet': '0.2381', 'loss': '1.0894'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '2.2935', 'loss_triplet': '0.3879', 'loss': '2.6814'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '2.2081', 'loss_triplet': '0.1681', 'loss': '2.3762'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '3.2150', 'loss_triplet': '0.4737', 'loss': '3.6888'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '6.4169', 'loss_triplet': '0.2576', 'loss': '6.6744'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '0.6601', 'loss_triplet': '0.7578', 'loss': '1.4179'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '1.5588', 'loss_triplet': '0.4990', 'loss': '2.0578'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '4.1143', 'loss_triplet': '0.2861', 'loss': '4.4004'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '1.0103', 'loss_triplet': '0.4841', 'loss': '1.4944'}
Val | Epoch: 2 | {'rmse': '16.488', 'pearson': '0.784', 'r2': '0.540', 'spearmanr': '0.799'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '1.9546', 'loss_triplet': '0.3956', 'loss': '2.3502'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '0.7498', 'loss_triplet': '0.3750', 'loss': '1.1249'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '0.9289', 'loss_triplet': '0.6583', 'loss': '1.5872'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '0.2956', 'loss_triplet': '0.2187', 'loss': '0.5143'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '7.0662', 'loss_triplet': '0.5621', 'loss': '7.6283'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '2.1424', 'loss_triplet': '0.2467', 'loss': '2.3891'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '1.3805', 'loss_triplet': '0.6670', 'loss': '2.0475'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '3.1891', 'loss_triplet': '0.2389', 'loss': '3.4280'}
Train | Epoch: 3 | Step: 80 / 234 | {'loss_reg': '1.9649', 'loss_triplet': '0.9979', 'loss': '2.9628'}
Train | Epoch: 3 | Step: 90 / 234 | {'loss_reg': '1.2411', 'loss_triplet': '0.3613', 'loss': '1.6024'}
Train | Epoch: 3 | Step: 100 / 234 | {'loss_reg': '2.4607', 'loss_triplet': '0.2717', 'loss': '2.7324'}
Train | Epoch: 3 | Step: 110 / 234 | {'loss_reg': '1.3932', 'loss_triplet': '0.2952', 'loss': '1.6885'}
Train | Epoch: 3 | Step: 120 / 234 | {'loss_reg': '1.4984', 'loss_triplet': '0.3503', 'loss': '1.8488'}
Train | Epoch: 3 | Step: 130 / 234 | {'loss_reg': '1.1617', 'loss_triplet': '0.6979', 'loss': '1.8596'}
Train | Epoch: 3 | Step: 140 / 234 | {'loss_reg': '1.2686', 'loss_triplet': '0.6776', 'loss': '1.9463'}
Train | Epoch: 3 | Step: 150 / 234 | {'loss_reg': '1.3911', 'loss_triplet': '0.3608', 'loss': '1.7519'}
Train | Epoch: 3 | Step: 160 / 234 | {'loss_reg': '1.9208', 'loss_triplet': '0.5785', 'loss': '2.4993'}
Train | Epoch: 3 | Step: 170 / 234 | {'loss_reg': '2.1061', 'loss_triplet': '0.4917', 'loss': '2.5978'}
Train | Epoch: 3 | Step: 180 / 234 | {'loss_reg': '0.6147', 'loss_triplet': '0.3160', 'loss': '0.9307'}
Train | Epoch: 3 | Step: 190 / 234 | {'loss_reg': '8.0274', 'loss_triplet': '0.3197', 'loss': '8.3471'}
Train | Epoch: 3 | Step: 200 / 234 | {'loss_reg': '1.7497', 'loss_triplet': '0.1962', 'loss': '1.9459'}
Train | Epoch: 3 | Step: 210 / 234 | {'loss_reg': '1.7044', 'loss_triplet': '0.5265', 'loss': '2.2309'}
Train | Epoch: 3 | Step: 220 / 234 | {'loss_reg': '2.7520', 'loss_triplet': '0.5698', 'loss': '3.3218'}
Train | Epoch: 3 | Step: 230 / 234 | {'loss_reg': '0.8072', 'loss_triplet': '0.2298', 'loss': '1.0370'}
Val | Epoch: 3 | {'rmse': '13.722', 'pearson': '0.841', 'r2': '0.681', 'spearmanr': '0.851'}
Train | Epoch: 4 | Step: 0 / 234 | {'loss_reg': '1.8631', 'loss_triplet': '0.2359', 'loss': '2.0991'}
Train | Epoch: 4 | Step: 10 / 234 | {'loss_reg': '1.5854', 'loss_triplet': '0.4169', 'loss': '2.0023'}
Train | Epoch: 4 | Step: 20 / 234 | {'loss_reg': '0.7617', 'loss_triplet': '0.5317', 'loss': '1.2934'}
Train | Epoch: 4 | Step: 30 / 234 | {'loss_reg': '0.7383', 'loss_triplet': '0.3633', 'loss': '1.1016'}
Train | Epoch: 4 | Step: 40 / 234 | {'loss_reg': '1.7892', 'loss_triplet': '0.2222', 'loss': '2.0114'}
Train | Epoch: 4 | Step: 50 / 234 | {'loss_reg': '2.8125', 'loss_triplet': '0.3005', 'loss': '3.1129'}
Train | Epoch: 4 | Step: 60 / 234 | {'loss_reg': '7.7022', 'loss_triplet': '0.2816', 'loss': '7.9839'}
Train | Epoch: 4 | Step: 70 / 234 | {'loss_reg': '1.5269', 'loss_triplet': '0.4065', 'loss': '1.9335'}
Train | Epoch: 4 | Step: 80 / 234 | {'loss_reg': '2.3329', 'loss_triplet': '0.5475', 'loss': '2.8805'}
Train | Epoch: 4 | Step: 90 / 234 | {'loss_reg': '1.1907', 'loss_triplet': '0.2552', 'loss': '1.4459'}
Train | Epoch: 4 | Step: 100 / 234 | {'loss_reg': '0.6917', 'loss_triplet': '0.8629', 'loss': '1.5547'}
Train | Epoch: 4 | Step: 110 / 234 | {'loss_reg': '0.9876', 'loss_triplet': '0.6384', 'loss': '1.6260'}
Train | Epoch: 4 | Step: 120 / 234 | {'loss_reg': '0.9768', 'loss_triplet': '0.3656', 'loss': '1.3423'}
Train | Epoch: 4 | Step: 130 / 234 | {'loss_reg': '0.8463', 'loss_triplet': '0.9131', 'loss': '1.7593'}
Train | Epoch: 4 | Step: 140 / 234 | {'loss_reg': '1.6146', 'loss_triplet': '0.3884', 'loss': '2.0030'}
Train | Epoch: 4 | Step: 150 / 234 | {'loss_reg': '1.5228', 'loss_triplet': '0.3361', 'loss': '1.8589'}
Train | Epoch: 4 | Step: 160 / 234 | {'loss_reg': '3.7874', 'loss_triplet': '0.4656', 'loss': '4.2530'}
Train | Epoch: 4 | Step: 170 / 234 | {'loss_reg': '3.9098', 'loss_triplet': '0.2075', 'loss': '4.1173'}
Train | Epoch: 4 | Step: 180 / 234 | {'loss_reg': '1.0870', 'loss_triplet': '0.3104', 'loss': '1.3974'}
Train | Epoch: 4 | Step: 190 / 234 | {'loss_reg': '1.4368', 'loss_triplet': '0.3705', 'loss': '1.8073'}
Train | Epoch: 4 | Step: 200 / 234 | {'loss_reg': '2.1423', 'loss_triplet': '0.5677', 'loss': '2.7100'}
Train | Epoch: 4 | Step: 210 / 234 | {'loss_reg': '0.8090', 'loss_triplet': '0.1982', 'loss': '1.0072'}
Train | Epoch: 4 | Step: 220 / 234 | {'loss_reg': '1.7227', 'loss_triplet': '0.2882', 'loss': '2.0108'}
Train | Epoch: 4 | Step: 230 / 234 | {'loss_reg': '9.1763', 'loss_triplet': '0.1724', 'loss': '9.3488'}
Val | Epoch: 4 | {'rmse': '15.628', 'pearson': '0.792', 'r2': '0.587', 'spearmanr': '0.778'}
Train | Epoch: 5 | Step: 0 / 234 | {'loss_reg': '1.1109', 'loss_triplet': '0.3838', 'loss': '1.4948'}
Train | Epoch: 5 | Step: 10 / 234 | {'loss_reg': '0.5525', 'loss_triplet': '0.3204', 'loss': '0.8730'}
Train | Epoch: 5 | Step: 20 / 234 | {'loss_reg': '0.7892', 'loss_triplet': '0.2128', 'loss': '1.0020'}
Train | Epoch: 5 | Step: 30 / 234 | {'loss_reg': '1.1646', 'loss_triplet': '0.3349', 'loss': '1.4995'}
Train | Epoch: 5 | Step: 40 / 234 | {'loss_reg': '1.6123', 'loss_triplet': '0.3161', 'loss': '1.9284'}
Train | Epoch: 5 | Step: 50 / 234 | {'loss_reg': '0.7541', 'loss_triplet': '0.3316', 'loss': '1.0857'}
Train | Epoch: 5 | Step: 60 / 234 | {'loss_reg': '0.3424', 'loss_triplet': '0.3238', 'loss': '0.6662'}
Train | Epoch: 5 | Step: 70 / 234 | {'loss_reg': '1.4113', 'loss_triplet': '0.3677', 'loss': '1.7791'}
Train | Epoch: 5 | Step: 80 / 234 | {'loss_reg': '0.9521', 'loss_triplet': '0.3373', 'loss': '1.2894'}
Train | Epoch: 5 | Step: 90 / 234 | {'loss_reg': '4.8898', 'loss_triplet': '0.2754', 'loss': '5.1653'}
Train | Epoch: 5 | Step: 100 / 234 | {'loss_reg': '2.9327', 'loss_triplet': '0.5925', 'loss': '3.5253'}
Train | Epoch: 5 | Step: 110 / 234 | {'loss_reg': '1.1191', 'loss_triplet': '0.3762', 'loss': '1.4953'}
Train | Epoch: 5 | Step: 120 / 234 | {'loss_reg': '1.3925', 'loss_triplet': '1.1493', 'loss': '2.5419'}
Train | Epoch: 5 | Step: 130 / 234 | {'loss_reg': '0.9723', 'loss_triplet': '0.4330', 'loss': '1.4054'}
Train | Epoch: 5 | Step: 140 / 234 | {'loss_reg': '0.5452', 'loss_triplet': '0.3195', 'loss': '0.8647'}
Train | Epoch: 5 | Step: 150 / 234 | {'loss_reg': '0.4109', 'loss_triplet': '0.2912', 'loss': '0.7021'}
Train | Epoch: 5 | Step: 160 / 234 | {'loss_reg': '2.1275', 'loss_triplet': '0.3056', 'loss': '2.4331'}
Train | Epoch: 5 | Step: 170 / 234 | {'loss_reg': '1.8979', 'loss_triplet': '0.3593', 'loss': '2.2571'}
Train | Epoch: 5 | Step: 180 / 234 | {'loss_reg': '2.6687', 'loss_triplet': '0.3651', 'loss': '3.0339'}
Train | Epoch: 5 | Step: 190 / 234 | {'loss_reg': '1.3409', 'loss_triplet': '0.2434', 'loss': '1.5843'}
Train | Epoch: 5 | Step: 200 / 234 | {'loss_reg': '1.6649', 'loss_triplet': '0.2326', 'loss': '1.8975'}
Train | Epoch: 5 | Step: 210 / 234 | {'loss_reg': '0.8246', 'loss_triplet': '0.3530', 'loss': '1.1777'}
Train | Epoch: 5 | Step: 220 / 234 | {'loss_reg': '1.6294', 'loss_triplet': '0.7854', 'loss': '2.4147'}
Train | Epoch: 5 | Step: 230 / 234 | {'loss_reg': '2.9227', 'loss_triplet': '0.2587', 'loss': '3.1814'}
Val | Epoch: 5 | {'rmse': '14.053', 'pearson': '0.833', 'r2': '0.666', 'spearmanr': '0.807'}
Train | Epoch: 6 | Step: 0 / 234 | {'loss_reg': '1.0239', 'loss_triplet': '0.4945', 'loss': '1.5184'}
Train | Epoch: 6 | Step: 10 / 234 | {'loss_reg': '1.9669', 'loss_triplet': '0.2456', 'loss': '2.2125'}
Train | Epoch: 6 | Step: 20 / 234 | {'loss_reg': '0.9466', 'loss_triplet': '0.4024', 'loss': '1.3490'}
Train | Epoch: 6 | Step: 30 / 234 | {'loss_reg': '0.4496', 'loss_triplet': '0.3376', 'loss': '0.7872'}
Train | Epoch: 6 | Step: 40 / 234 | {'loss_reg': '1.4199', 'loss_triplet': '0.7555', 'loss': '2.1754'}
Train | Epoch: 6 | Step: 50 / 234 | {'loss_reg': '2.4578', 'loss_triplet': '0.5760', 'loss': '3.0337'}
