SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '12.9729', 'loss_triplet': '1.0762', 'loss': '14.0491'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '9.1171', 'loss_triplet': '0.2273', 'loss': '9.3444'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '2.4845', 'loss_triplet': '0.1566', 'loss': '2.6411'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '6.3026', 'loss_triplet': '0.2959', 'loss': '6.5985'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '7.8490', 'loss_triplet': '1.2602', 'loss': '9.1091'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '7.6759', 'loss_triplet': '0.9755', 'loss': '8.6514'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '6.8762', 'loss_triplet': '0.1838', 'loss': '7.0599'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '5.2690', 'loss_triplet': '0.1995', 'loss': '5.4684'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '4.6738', 'loss_triplet': '0.0907', 'loss': '4.7645'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '3.8329', 'loss_triplet': '0.3608', 'loss': '4.1936'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '1.6939', 'loss_triplet': '0.7166', 'loss': '2.4104'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '3.3324', 'loss_triplet': '0.7082', 'loss': '4.0406'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '5.2811', 'loss_triplet': '0.5831', 'loss': '5.8643'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '2.9829', 'loss_triplet': '1.4916', 'loss': '4.4745'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '4.8302', 'loss_triplet': '0.5628', 'loss': '5.3931'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '4.1320', 'loss_triplet': '0.5262', 'loss': '4.6582'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '3.0852', 'loss_triplet': '0.2825', 'loss': '3.3677'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '1.9879', 'loss_triplet': '0.6411', 'loss': '2.6291'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.4733', 'loss_triplet': '0.1704', 'loss': '2.6437'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '9.7057', 'loss_triplet': '0.3218', 'loss': '10.0275'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '3.0474', 'loss_triplet': '0.2661', 'loss': '3.3135'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '6.4346', 'loss_triplet': '0.7522', 'loss': '7.1868'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '4.5204', 'loss_triplet': '0.7145', 'loss': '5.2348'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '5.8790', 'loss_triplet': '0.1299', 'loss': '6.0089'}
Val | Epoch: 1 | {'rmse': '12.633', 'pearson': '0.858', 'r2': '0.732', 'spearmanr': '0.764'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '3.0304', 'loss_triplet': '0.3200', 'loss': '3.3505'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '1.2083', 'loss_triplet': '0.3106', 'loss': '1.5188'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '2.6960', 'loss_triplet': '0.4207', 'loss': '3.1167'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '1.2934', 'loss_triplet': '0.3700', 'loss': '1.6633'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '5.4193', 'loss_triplet': '0.3855', 'loss': '5.8048'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.1416', 'loss_triplet': '0.3249', 'loss': '2.4665'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '1.4619', 'loss_triplet': '0.3144', 'loss': '1.7763'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '3.0644', 'loss_triplet': '0.2203', 'loss': '3.2846'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '1.0713', 'loss_triplet': '0.2262', 'loss': '1.2975'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '0.4391', 'loss_triplet': '0.5116', 'loss': '0.9507'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '0.1557', 'loss_triplet': '0.9533', 'loss': '1.1090'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '2.1084', 'loss_triplet': '0.6050', 'loss': '2.7134'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '2.8361', 'loss_triplet': '0.6093', 'loss': '3.4453'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '1.6300', 'loss_triplet': '0.6603', 'loss': '2.2903'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '1.8830', 'loss_triplet': '0.2077', 'loss': '2.0907'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '0.6784', 'loss_triplet': '0.3107', 'loss': '0.9891'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '2.1228', 'loss_triplet': '0.5423', 'loss': '2.6652'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '1.2028', 'loss_triplet': '0.2259', 'loss': '1.4287'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '1.4475', 'loss_triplet': '0.2185', 'loss': '1.6660'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '6.2640', 'loss_triplet': '0.3196', 'loss': '6.5836'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '2.7896', 'loss_triplet': '0.2595', 'loss': '3.0491'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '0.6996', 'loss_triplet': '0.3150', 'loss': '1.0146'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '2.7436', 'loss_triplet': '0.4351', 'loss': '3.1786'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '1.7856', 'loss_triplet': '0.4354', 'loss': '2.2210'}
Val | Epoch: 2 | {'rmse': '10.516', 'pearson': '0.925', 'r2': '0.814', 'spearmanr': '0.842'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '3.2875', 'loss_triplet': '0.4684', 'loss': '3.7559'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '2.8964', 'loss_triplet': '0.3377', 'loss': '3.2341'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '1.4449', 'loss_triplet': '0.5498', 'loss': '1.9947'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '1.1276', 'loss_triplet': '0.3877', 'loss': '1.5153'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '2.7996', 'loss_triplet': '0.3353', 'loss': '3.1349'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '1.3183', 'loss_triplet': '0.2531', 'loss': '1.5714'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '0.4844', 'loss_triplet': '0.2240', 'loss': '0.7084'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '0.7807', 'loss_triplet': '0.3684', 'loss': '1.1491'}
Train | Epoch: 3 | Step: 80 / 234 | {'loss_reg': '8.0737', 'loss_triplet': '0.2349', 'loss': '8.3086'}
Train | Epoch: 3 | Step: 90 / 234 | {'loss_reg': '1.5638', 'loss_triplet': '0.4029', 'loss': '1.9666'}
Train | Epoch: 3 | Step: 100 / 234 | {'loss_reg': '6.8334', 'loss_triplet': '0.5321', 'loss': '7.3655'}
Train | Epoch: 3 | Step: 110 / 234 | {'loss_reg': '1.5775', 'loss_triplet': '0.2681', 'loss': '1.8456'}
Train | Epoch: 3 | Step: 120 / 234 | {'loss_reg': '1.9085', 'loss_triplet': '0.3037', 'loss': '2.2122'}
Train | Epoch: 3 | Step: 130 / 234 | {'loss_reg': '1.5323', 'loss_triplet': '0.9201', 'loss': '2.4524'}
Train | Epoch: 3 | Step: 140 / 234 | {'loss_reg': '0.6962', 'loss_triplet': '0.2498', 'loss': '0.9460'}
Train | Epoch: 3 | Step: 150 / 234 | {'loss_reg': '1.1075', 'loss_triplet': '0.2918', 'loss': '1.3993'}
Train | Epoch: 3 | Step: 160 / 234 | {'loss_reg': '9.4079', 'loss_triplet': '0.3380', 'loss': '9.7460'}
Train | Epoch: 3 | Step: 170 / 234 | {'loss_reg': '2.0600', 'loss_triplet': '0.2717', 'loss': '2.3317'}
Train | Epoch: 3 | Step: 180 / 234 | {'loss_reg': '4.6006', 'loss_triplet': '0.8225', 'loss': '5.4232'}
Train | Epoch: 3 | Step: 190 / 234 | {'loss_reg': '1.5835', 'loss_triplet': '0.2606', 'loss': '1.8441'}
Train | Epoch: 3 | Step: 200 / 234 | {'loss_reg': '0.7943', 'loss_triplet': '0.5310', 'loss': '1.3253'}
Train | Epoch: 3 | Step: 210 / 234 | {'loss_reg': '2.5331', 'loss_triplet': '0.5850', 'loss': '3.1182'}
Train | Epoch: 3 | Step: 220 / 234 | {'loss_reg': '5.1861', 'loss_triplet': '0.6448', 'loss': '5.8309'}
Train | Epoch: 3 | Step: 230 / 234 | {'loss_reg': '0.8658', 'loss_triplet': '0.5271', 'loss': '1.3929'}
Val | Epoch: 3 | {'rmse': '10.456', 'pearson': '0.910', 'r2': '0.816', 'spearmanr': '0.840'}
Train | Epoch: 4 | Step: 0 / 234 | {'loss_reg': '0.7114', 'loss_triplet': '0.5121', 'loss': '1.2235'}
Train | Epoch: 4 | Step: 10 / 234 | {'loss_reg': '2.2818', 'loss_triplet': '0.3641', 'loss': '2.6460'}
Train | Epoch: 4 | Step: 20 / 234 | {'loss_reg': '1.6155', 'loss_triplet': '0.3920', 'loss': '2.0076'}
Train | Epoch: 4 | Step: 30 / 234 | {'loss_reg': '0.8042', 'loss_triplet': '0.1342', 'loss': '0.9385'}
Train | Epoch: 4 | Step: 40 / 234 | {'loss_reg': '0.7457', 'loss_triplet': '0.3231', 'loss': '1.0688'}
Train | Epoch: 4 | Step: 50 / 234 | {'loss_reg': '2.0453', 'loss_triplet': '1.2630', 'loss': '3.3083'}
Train | Epoch: 4 | Step: 60 / 234 | {'loss_reg': '1.2965', 'loss_triplet': '0.4347', 'loss': '1.7312'}
Train | Epoch: 4 | Step: 70 / 234 | {'loss_reg': '1.5976', 'loss_triplet': '0.3909', 'loss': '1.9885'}
Train | Epoch: 4 | Step: 80 / 234 | {'loss_reg': '1.4576', 'loss_triplet': '0.2002', 'loss': '1.6578'}
Train | Epoch: 4 | Step: 90 / 234 | {'loss_reg': '1.8222', 'loss_triplet': '0.3764', 'loss': '2.1986'}
Train | Epoch: 4 | Step: 100 / 234 | {'loss_reg': '0.5995', 'loss_triplet': '0.3228', 'loss': '0.9222'}
Train | Epoch: 4 | Step: 110 / 234 | {'loss_reg': '6.3551', 'loss_triplet': '0.2769', 'loss': '6.6319'}
Train | Epoch: 4 | Step: 120 / 234 | {'loss_reg': '1.8679', 'loss_triplet': '0.2382', 'loss': '2.1061'}
Train | Epoch: 4 | Step: 130 / 234 | {'loss_reg': '1.2384', 'loss_triplet': '0.3167', 'loss': '1.5551'}
Train | Epoch: 4 | Step: 140 / 234 | {'loss_reg': '2.4355', 'loss_triplet': '0.6468', 'loss': '3.0823'}
Train | Epoch: 4 | Step: 150 / 234 | {'loss_reg': '1.2653', 'loss_triplet': '0.5893', 'loss': '1.8547'}
Train | Epoch: 4 | Step: 160 / 234 | {'loss_reg': '1.6530', 'loss_triplet': '0.5103', 'loss': '2.1633'}
Train | Epoch: 4 | Step: 170 / 234 | {'loss_reg': '1.5859', 'loss_triplet': '0.4147', 'loss': '2.0006'}
Train | Epoch: 4 | Step: 180 / 234 | {'loss_reg': '1.2753', 'loss_triplet': '0.6646', 'loss': '1.9398'}
Train | Epoch: 4 | Step: 190 / 234 | {'loss_reg': '2.5064', 'loss_triplet': '0.2626', 'loss': '2.7691'}
Train | Epoch: 4 | Step: 200 / 234 | {'loss_reg': '2.7253', 'loss_triplet': '0.1139', 'loss': '2.8392'}
Train | Epoch: 4 | Step: 210 / 234 | {'loss_reg': '4.8707', 'loss_triplet': '0.5279', 'loss': '5.3986'}
Train | Epoch: 4 | Step: 220 / 234 | {'loss_reg': '0.7372', 'loss_triplet': '0.5515', 'loss': '1.2887'}
Train | Epoch: 4 | Step: 230 / 234 | {'loss_reg': '0.4354', 'loss_triplet': '0.1748', 'loss': '0.6102'}
Val | Epoch: 4 | {'rmse': '9.823', 'pearson': '0.919', 'r2': '0.838', 'spearmanr': '0.855'}
Train | Epoch: 5 | Step: 0 / 234 | {'loss_reg': '1.9686', 'loss_triplet': '0.1837', 'loss': '2.1523'}
Train | Epoch: 5 | Step: 10 / 234 | {'loss_reg': '1.1324', 'loss_triplet': '0.2305', 'loss': '1.3628'}
Train | Epoch: 5 | Step: 20 / 234 | {'loss_reg': '1.0889', 'loss_triplet': '0.2276', 'loss': '1.3165'}
Train | Epoch: 5 | Step: 30 / 234 | {'loss_reg': '1.1024', 'loss_triplet': '0.2586', 'loss': '1.3611'}
Train | Epoch: 5 | Step: 40 / 234 | {'loss_reg': '0.9354', 'loss_triplet': '0.3619', 'loss': '1.2973'}
Train | Epoch: 5 | Step: 50 / 234 | {'loss_reg': '1.3485', 'loss_triplet': '0.1479', 'loss': '1.4964'}
Train | Epoch: 5 | Step: 60 / 234 | {'loss_reg': '1.3309', 'loss_triplet': '0.1690', 'loss': '1.4999'}
Train | Epoch: 5 | Step: 70 / 234 | {'loss_reg': '2.6708', 'loss_triplet': '0.1509', 'loss': '2.8216'}
Train | Epoch: 5 | Step: 80 / 234 | {'loss_reg': '1.4733', 'loss_triplet': '0.6890', 'loss': '2.1623'}
Train | Epoch: 5 | Step: 90 / 234 | {'loss_reg': '0.6013', 'loss_triplet': '0.3674', 'loss': '0.9687'}
Train | Epoch: 5 | Step: 100 / 234 | {'loss_reg': '0.8261', 'loss_triplet': '0.5287', 'loss': '1.3548'}
Train | Epoch: 5 | Step: 110 / 234 | {'loss_reg': '1.5618', 'loss_triplet': '0.2026', 'loss': '1.7644'}
Train | Epoch: 5 | Step: 120 / 234 | {'loss_reg': '4.8026', 'loss_triplet': '0.2729', 'loss': '5.0755'}
Train | Epoch: 5 | Step: 130 / 234 | {'loss_reg': '1.6566', 'loss_triplet': '0.3677', 'loss': '2.0243'}
Train | Epoch: 5 | Step: 140 / 234 | {'loss_reg': '7.2216', 'loss_triplet': '0.3683', 'loss': '7.5899'}
Train | Epoch: 5 | Step: 150 / 234 | {'loss_reg': '1.9057', 'loss_triplet': '0.3827', 'loss': '2.2884'}
Train | Epoch: 5 | Step: 160 / 234 | {'loss_reg': '0.8130', 'loss_triplet': '0.3352', 'loss': '1.1482'}
Train | Epoch: 5 | Step: 170 / 234 | {'loss_reg': '1.3854', 'loss_triplet': '0.1843', 'loss': '1.5696'}
Train | Epoch: 5 | Step: 180 / 234 | {'loss_reg': '7.8955', 'loss_triplet': '0.2472', 'loss': '8.1427'}
Train | Epoch: 5 | Step: 190 / 234 | {'loss_reg': '0.5735', 'loss_triplet': '0.3858', 'loss': '0.9592'}
Train | Epoch: 5 | Step: 200 / 234 | {'loss_reg': '1.2497', 'loss_triplet': '0.1786', 'loss': '1.4283'}
Train | Epoch: 5 | Step: 210 / 234 | {'loss_reg': '1.1897', 'loss_triplet': '0.2511', 'loss': '1.4407'}
Train | Epoch: 5 | Step: 220 / 234 | {'loss_reg': '6.8215', 'loss_triplet': '0.3022', 'loss': '7.1237'}
Train | Epoch: 5 | Step: 230 / 234 | {'loss_reg': '1.5567', 'loss_triplet': '0.1736', 'loss': '1.7303'}
Val | Epoch: 5 | {'rmse': '8.734', 'pearson': '0.946', 'r2': '0.872', 'spearmanr': '0.894'}
Train | Epoch: 6 | Step: 0 / 234 | {'loss_reg': '1.0211', 'loss_triplet': '0.3112', 'loss': '1.3323'}
Train | Epoch: 6 | Step: 10 / 234 | {'loss_reg': '1.4108', 'loss_triplet': '0.3947', 'loss': '1.8055'}
Train | Epoch: 6 | Step: 20 / 234 | {'loss_reg': '1.5216', 'loss_triplet': '0.5229', 'loss': '2.0445'}
Train | Epoch: 6 | Step: 30 / 234 | {'loss_reg': '1.4494', 'loss_triplet': '0.3247', 'loss': '1.7740'}
Train | Epoch: 6 | Step: 40 / 234 | {'loss_reg': '1.6025', 'loss_triplet': '0.3942', 'loss': '1.9966'}
Train | Epoch: 6 | Step: 50 / 234 | {'loss_reg': '1.5669', 'loss_triplet': '0.2366', 'loss': '1.8036'}
Train | Epoch: 6 | Step: 60 / 234 | {'loss_reg': '0.7165', 'loss_triplet': '0.5956', 'loss': '1.3121'}
Train | Epoch: 6 | Step: 70 / 234 | {'loss_reg': '1.4555', 'loss_triplet': '0.6989', 'loss': '2.1544'}
Train | Epoch: 6 | Step: 80 / 234 | {'loss_reg': '5.6030', 'loss_triplet': '0.1775', 'loss': '5.7804'}
Train | Epoch: 6 | Step: 90 / 234 | {'loss_reg': '0.7239', 'loss_triplet': '0.5969', 'loss': '1.3208'}
Train | Epoch: 6 | Step: 100 / 234 | {'loss_reg': '0.9016', 'loss_triplet': '0.3270', 'loss': '1.2286'}
Train | Epoch: 6 | Step: 110 / 234 | {'loss_reg': '7.6388', 'loss_triplet': '0.3439', 'loss': '7.9828'}
Train | Epoch: 6 | Step: 120 / 234 | {'loss_reg': '0.4235', 'loss_triplet': '0.3027', 'loss': '0.7262'}
Train | Epoch: 6 | Step: 130 / 234 | {'loss_reg': '0.8027', 'loss_triplet': '0.2618', 'loss': '1.0645'}
Train | Epoch: 6 | Step: 140 / 234 | {'loss_reg': '0.9854', 'loss_triplet': '0.2819', 'loss': '1.2673'}
Train | Epoch: 6 | Step: 150 / 234 | {'loss_reg': '0.8451', 'loss_triplet': '0.2528', 'loss': '1.0979'}
Train | Epoch: 6 | Step: 160 / 234 | {'loss_reg': '0.2841', 'loss_triplet': '0.2594', 'loss': '0.5435'}
Train | Epoch: 6 | Step: 170 / 234 | {'loss_reg': '1.0955', 'loss_triplet': '0.4979', 'loss': '1.5934'}
Train | Epoch: 6 | Step: 180 / 234 | {'loss_reg': '2.6882', 'loss_triplet': '0.1994', 'loss': '2.8877'}
Train | Epoch: 6 | Step: 190 / 234 | {'loss_reg': '0.6796', 'loss_triplet': '0.6164', 'loss': '1.2960'}
Train | Epoch: 6 | Step: 200 / 234 | {'loss_reg': '0.7595', 'loss_triplet': '0.7451', 'loss': '1.5046'}
Train | Epoch: 6 | Step: 210 / 234 | {'loss_reg': '0.5695', 'loss_triplet': '0.8650', 'loss': '1.4345'}
Train | Epoch: 6 | Step: 220 / 234 | {'loss_reg': '1.3485', 'loss_triplet': '0.3010', 'loss': '1.6495'}
Train | Epoch: 6 | Step: 230 / 234 | {'loss_reg': '0.2622', 'loss_triplet': '0.3736', 'loss': '0.6358'}
