SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '12.8918', 'loss_triplet': '1.0028', 'loss': '13.8946'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '6.6824', 'loss_triplet': '0.0471', 'loss': '6.7295'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '8.2653', 'loss_triplet': '0.0930', 'loss': '8.3583'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '4.9662', 'loss_triplet': '0.0532', 'loss': '5.0193'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '3.4094', 'loss_triplet': '0.0876', 'loss': '3.4970'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '3.6760', 'loss_triplet': '0.1377', 'loss': '3.8137'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '3.3197', 'loss_triplet': '0.0478', 'loss': '3.3675'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '6.0281', 'loss_triplet': '0.1050', 'loss': '6.1331'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '2.2159', 'loss_triplet': '0.0752', 'loss': '2.2910'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '4.4336', 'loss_triplet': '0.1191', 'loss': '4.5527'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '3.2789', 'loss_triplet': '0.0808', 'loss': '3.3597'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '5.3847', 'loss_triplet': '0.0673', 'loss': '5.4521'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '4.8964', 'loss_triplet': '0.1392', 'loss': '5.0355'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '3.2465', 'loss_triplet': '0.0724', 'loss': '3.3189'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '5.1040', 'loss_triplet': '0.0990', 'loss': '5.2029'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '3.7449', 'loss_triplet': '0.0994', 'loss': '3.8444'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '4.5112', 'loss_triplet': '0.1241', 'loss': '4.6353'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '4.0204', 'loss_triplet': '0.0584', 'loss': '4.0788'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.1548', 'loss_triplet': '0.1043', 'loss': '2.2592'}
