SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '12.6863', 'loss_triplet': '1.0427', 'loss': '13.7289'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '6.0076', 'loss_triplet': '0.2266', 'loss': '6.2342'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.2530', 'loss_triplet': '0.2020', 'loss': '6.4550'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '7.7647', 'loss_triplet': '0.1703', 'loss': '7.9350'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '0.5750', 'loss_triplet': '0.1673', 'loss': '0.7423'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '4.4420', 'loss_triplet': '0.3723', 'loss': '4.8143'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '5.8442', 'loss_triplet': '0.1735', 'loss': '6.0177'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '8.6018', 'loss_triplet': '0.3123', 'loss': '8.9140'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '3.4266', 'loss_triplet': '0.1451', 'loss': '3.5717'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '7.7757', 'loss_triplet': '0.6868', 'loss': '8.4625'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '4.2461', 'loss_triplet': '0.1444', 'loss': '4.3904'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '2.3185', 'loss_triplet': '0.1962', 'loss': '2.5147'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '2.7568', 'loss_triplet': '0.2002', 'loss': '2.9570'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '2.3365', 'loss_triplet': '0.1168', 'loss': '2.4533'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '3.7268', 'loss_triplet': '0.1181', 'loss': '3.8449'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.7703', 'loss_triplet': '0.3407', 'loss': '3.1110'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '1.2092', 'loss_triplet': '0.4884', 'loss': '1.6975'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '1.3860', 'loss_triplet': '0.8351', 'loss': '2.2211'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '1.6374', 'loss_triplet': '0.4143', 'loss': '2.0517'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '4.6260', 'loss_triplet': '0.5418', 'loss': '5.1678'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.8109', 'loss_triplet': '0.2177', 'loss': '3.0286'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '3.2416', 'loss_triplet': '0.2990', 'loss': '3.5406'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '2.6929', 'loss_triplet': '0.3480', 'loss': '3.0409'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '2.4326', 'loss_triplet': '0.4307', 'loss': '2.8633'}
Val | Epoch: 1 | {'rmse': '14.023', 'pearson': '0.843', 'r2': '0.690', 'spearmanr': '0.740'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '0.7606', 'loss_triplet': '0.2953', 'loss': '1.0560'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.2129', 'loss_triplet': '0.7260', 'loss': '2.9389'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '1.6507', 'loss_triplet': '0.3364', 'loss': '1.9871'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '2.4398', 'loss_triplet': '0.7219', 'loss': '3.1617'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '1.8351', 'loss_triplet': '0.2232', 'loss': '2.0583'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '5.0899', 'loss_triplet': '0.5663', 'loss': '5.6562'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '0.7013', 'loss_triplet': '0.6489', 'loss': '1.3502'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '0.9230', 'loss_triplet': '0.1198', 'loss': '1.0428'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '3.9560', 'loss_triplet': '0.1751', 'loss': '4.1311'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '1.7314', 'loss_triplet': '0.2506', 'loss': '1.9820'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '0.9665', 'loss_triplet': '0.6716', 'loss': '1.6382'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '2.9148', 'loss_triplet': '0.2240', 'loss': '3.1388'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '2.6219', 'loss_triplet': '0.2150', 'loss': '2.8369'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '3.2109', 'loss_triplet': '0.2268', 'loss': '3.4377'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '1.2162', 'loss_triplet': '0.4524', 'loss': '1.6686'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '0.9819', 'loss_triplet': '0.3401', 'loss': '1.3220'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '0.4558', 'loss_triplet': '0.6016', 'loss': '1.0574'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '3.0142', 'loss_triplet': '0.1741', 'loss': '3.1883'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '3.0154', 'loss_triplet': '0.4112', 'loss': '3.4266'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '1.9187', 'loss_triplet': '0.1671', 'loss': '2.0858'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '1.2062', 'loss_triplet': '0.3641', 'loss': '1.5704'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '2.1795', 'loss_triplet': '1.0391', 'loss': '3.2186'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '0.4069', 'loss_triplet': '0.6451', 'loss': '1.0520'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '0.7165', 'loss_triplet': '0.2895', 'loss': '1.0061'}
Val | Epoch: 2 | {'rmse': '10.873', 'pearson': '0.906', 'r2': '0.814', 'spearmanr': '0.835'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '0.5793', 'loss_triplet': '0.3772', 'loss': '0.9565'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '0.7333', 'loss_triplet': '0.2299', 'loss': '0.9632'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '1.4576', 'loss_triplet': '0.2937', 'loss': '1.7513'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '1.3738', 'loss_triplet': '0.7335', 'loss': '2.1073'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '1.0215', 'loss_triplet': '0.3718', 'loss': '1.3933'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '0.9849', 'loss_triplet': '0.4452', 'loss': '1.4300'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '1.3525', 'loss_triplet': '0.6486', 'loss': '2.0011'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '1.9982', 'loss_triplet': '0.3461', 'loss': '2.3443'}
Train | Epoch: 3 | Step: 80 / 234 | {'loss_reg': '3.0429', 'loss_triplet': '0.3220', 'loss': '3.3648'}
Train | Epoch: 3 | Step: 90 / 234 | {'loss_reg': '2.1410', 'loss_triplet': '0.2265', 'loss': '2.3675'}
Train | Epoch: 3 | Step: 100 / 234 | {'loss_reg': '2.3613', 'loss_triplet': '0.4109', 'loss': '2.7722'}
Train | Epoch: 3 | Step: 110 / 234 | {'loss_reg': '0.8712', 'loss_triplet': '0.2830', 'loss': '1.1542'}
Train | Epoch: 3 | Step: 120 / 234 | {'loss_reg': '1.2137', 'loss_triplet': '0.1489', 'loss': '1.3626'}
Train | Epoch: 3 | Step: 130 / 234 | {'loss_reg': '5.7867', 'loss_triplet': '0.9188', 'loss': '6.7055'}
