SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '13.7988', 'loss_triplet': '1.0191', 'loss': '14.8179'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '13.5142', 'loss_triplet': '0.2584', 'loss': '13.7726'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.3003', 'loss_triplet': '0.9486', 'loss': '7.2489'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '8.1667', 'loss_triplet': '0.7655', 'loss': '8.9322'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '6.3090', 'loss_triplet': '0.3127', 'loss': '6.6217'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '4.8410', 'loss_triplet': '0.0816', 'loss': '4.9226'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '8.2213', 'loss_triplet': '0.2712', 'loss': '8.4925'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '2.0878', 'loss_triplet': '0.0995', 'loss': '2.1873'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '0.9379', 'loss_triplet': '0.1956', 'loss': '1.1335'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '3.9444', 'loss_triplet': '0.2641', 'loss': '4.2085'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '2.6336', 'loss_triplet': '0.1863', 'loss': '2.8199'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '1.1428', 'loss_triplet': '0.2426', 'loss': '1.3854'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '1.8710', 'loss_triplet': '0.1326', 'loss': '2.0036'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '0.7264', 'loss_triplet': '1.3248', 'loss': '2.0512'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '2.7082', 'loss_triplet': '0.6628', 'loss': '3.3710'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.8380', 'loss_triplet': '0.2879', 'loss': '3.1259'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '6.1652', 'loss_triplet': '0.3156', 'loss': '6.4808'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '2.3433', 'loss_triplet': '0.5956', 'loss': '2.9389'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.3683', 'loss_triplet': '0.5899', 'loss': '2.9582'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '2.3499', 'loss_triplet': '0.4836', 'loss': '2.8334'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.4631', 'loss_triplet': '0.1681', 'loss': '2.6313'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '10.7989', 'loss_triplet': '0.4044', 'loss': '11.2033'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '1.7626', 'loss_triplet': '0.8851', 'loss': '2.6477'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '2.5402', 'loss_triplet': '0.6719', 'loss': '3.2121'}
Val | Epoch: 1 | {'rmse': '16.823', 'pearson': '0.759', 'r2': '0.552', 'spearmanr': '0.581'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '1.3696', 'loss_triplet': '0.5696', 'loss': '1.9392'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '4.7014', 'loss_triplet': '0.9024', 'loss': '5.6039'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '2.7001', 'loss_triplet': '1.1603', 'loss': '3.8604'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '0.8773', 'loss_triplet': '0.4969', 'loss': '1.3741'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '3.1301', 'loss_triplet': '0.2103', 'loss': '3.3404'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.9736', 'loss_triplet': '1.0045', 'loss': '3.9781'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '3.0486', 'loss_triplet': '3.4082', 'loss': '6.4569'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '2.9364', 'loss_triplet': '1.9583', 'loss': '4.8947'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '3.2728', 'loss_triplet': '0.7278', 'loss': '4.0005'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '0.7490', 'loss_triplet': '1.0693', 'loss': '1.8183'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '1.3205', 'loss_triplet': '0.4015', 'loss': '1.7219'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '1.3843', 'loss_triplet': '0.3147', 'loss': '1.6990'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '2.0948', 'loss_triplet': '0.6887', 'loss': '2.7834'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '2.0486', 'loss_triplet': '0.1497', 'loss': '2.1983'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '1.2731', 'loss_triplet': '0.4017', 'loss': '1.6748'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '1.5892', 'loss_triplet': '0.5039', 'loss': '2.0931'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '1.9772', 'loss_triplet': '0.3698', 'loss': '2.3470'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '3.2978', 'loss_triplet': '0.4659', 'loss': '3.7637'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '2.0496', 'loss_triplet': '0.1903', 'loss': '2.2399'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '1.2779', 'loss_triplet': '0.4533', 'loss': '1.7312'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '0.9709', 'loss_triplet': '0.2354', 'loss': '1.2063'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '1.5343', 'loss_triplet': '0.3334', 'loss': '1.8676'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '1.3849', 'loss_triplet': '0.6742', 'loss': '2.0591'}
