SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '12.9729', 'loss': '12.9729'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '9.2566', 'loss': '9.2566'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '4.0701', 'loss': '4.0701'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '6.9159', 'loss': '6.9159'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '8.4570', 'loss': '8.4570'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '8.2942', 'loss': '8.2942'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '7.2263', 'loss': '7.2263'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '5.4871', 'loss': '5.4871'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '4.2995', 'loss': '4.2995'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '3.1284', 'loss': '3.1284'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '1.9194', 'loss': '1.9194'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '3.1330', 'loss': '3.1330'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '6.5889', 'loss': '6.5889'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '3.1525', 'loss': '3.1525'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '4.5107', 'loss': '4.5107'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '2.0407', 'loss': '2.0407'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '2.1972', 'loss': '2.1972'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '1.6044', 'loss': '1.6044'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '4.8254', 'loss': '4.8254'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '3.9320', 'loss': '3.9320'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.7319', 'loss': '2.7319'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '2.2558', 'loss': '2.2558'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '2.6376', 'loss': '2.6376'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '2.4954', 'loss': '2.4954'}
Val | Epoch: 1 | {'rmse': '11.786', 'pearson': '0.903', 'r2': '0.767', 'spearmanr': '0.810'}
