SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '9.2111', 'loss': '9.2111'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '2.1270', 'loss': '2.1270'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.3184', 'loss': '6.3184'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '9.2177', 'loss': '9.2177'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '5.6514', 'loss': '5.6514'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.9876', 'loss': '6.9876'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '5.0339', 'loss': '5.0339'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '5.2031', 'loss': '5.2031'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '5.5699', 'loss': '5.5699'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '8.7277', 'loss': '8.7277'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '7.0194', 'loss': '7.0194'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '6.3588', 'loss': '6.3588'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '3.4783', 'loss': '3.4783'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '3.1967', 'loss': '3.1967'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '2.4042', 'loss': '2.4042'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '5.2287', 'loss': '5.2287'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '4.2926', 'loss': '4.2926'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '2.9096', 'loss': '2.9096'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.0706', 'loss': '2.0706'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '3.0258', 'loss': '3.0258'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '4.1771', 'loss': '4.1771'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '1.5549', 'loss': '1.5549'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '2.1395', 'loss': '2.1395'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '5.2616', 'loss': '5.2616'}
Val | Epoch: 1 | {'rmse': '13.545', 'pearson': '0.861', 'r2': '0.698', 'spearmanr': '0.765'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '1.8997', 'loss': '1.8997'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.7116', 'loss': '2.7116'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '1.7357', 'loss': '1.7357'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '0.4933', 'loss': '0.4933'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '0.8278', 'loss': '0.8278'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '0.7765', 'loss': '0.7765'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '0.7466', 'loss': '0.7466'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '0.7999', 'loss': '0.7999'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '2.1777', 'loss': '2.1777'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '1.3256', 'loss': '1.3256'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '0.8893', 'loss': '0.8893'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '2.8159', 'loss': '2.8159'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '2.4635', 'loss': '2.4635'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '0.9504', 'loss': '0.9504'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '1.8391', 'loss': '1.8391'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '0.9382', 'loss': '0.9382'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '1.6943', 'loss': '1.6943'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '2.2367', 'loss': '2.2367'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '0.8041', 'loss': '0.8041'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '2.0087', 'loss': '2.0087'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '1.4448', 'loss': '1.4448'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '3.7885', 'loss': '3.7885'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '3.9779', 'loss': '3.9779'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '0.5448', 'loss': '0.5448'}
Val | Epoch: 2 | {'rmse': '11.880', 'pearson': '0.880', 'r2': '0.768', 'spearmanr': '0.778'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '1.1258', 'loss': '1.1258'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '1.9088', 'loss': '1.9088'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '1.4365', 'loss': '1.4365'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '1.6366', 'loss': '1.6366'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '0.3868', 'loss': '0.3868'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '2.0625', 'loss': '2.0625'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '1.4679', 'loss': '1.4679'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '1.8100', 'loss': '1.8100'}
Train | Epoch: 3 | Step: 80 / 234 | {'loss_reg': '3.2031', 'loss': '3.2031'}
Train | Epoch: 3 | Step: 90 / 234 | {'loss_reg': '3.0940', 'loss': '3.0940'}
Train | Epoch: 3 | Step: 100 / 234 | {'loss_reg': '4.4495', 'loss': '4.4495'}
Train | Epoch: 3 | Step: 110 / 234 | {'loss_reg': '1.9921', 'loss': '1.9921'}
Train | Epoch: 3 | Step: 120 / 234 | {'loss_reg': '1.3742', 'loss': '1.3742'}
Train | Epoch: 3 | Step: 130 / 234 | {'loss_reg': '0.3101', 'loss': '0.3101'}
Train | Epoch: 3 | Step: 140 / 234 | {'loss_reg': '0.5915', 'loss': '0.5915'}
Train | Epoch: 3 | Step: 150 / 234 | {'loss_reg': '1.5243', 'loss': '1.5243'}
Train | Epoch: 3 | Step: 160 / 234 | {'loss_reg': '2.1481', 'loss': '2.1481'}
Train | Epoch: 3 | Step: 170 / 234 | {'loss_reg': '1.4311', 'loss': '1.4311'}
Train | Epoch: 3 | Step: 180 / 234 | {'loss_reg': '2.5585', 'loss': '2.5585'}
Train | Epoch: 3 | Step: 190 / 234 | {'loss_reg': '1.1420', 'loss': '1.1420'}
Train | Epoch: 3 | Step: 200 / 234 | {'loss_reg': '1.5366', 'loss': '1.5366'}
Train | Epoch: 3 | Step: 210 / 234 | {'loss_reg': '1.0657', 'loss': '1.0657'}
Train | Epoch: 3 | Step: 220 / 234 | {'loss_reg': '0.7286', 'loss': '0.7286'}
Train | Epoch: 3 | Step: 230 / 234 | {'loss_reg': '2.5892', 'loss': '2.5892'}
Val | Epoch: 3 | {'rmse': '12.393', 'pearson': '0.874', 'r2': '0.747', 'spearmanr': '0.820'}
Train | Epoch: 4 | Step: 0 / 234 | {'loss_reg': '0.1173', 'loss': '0.1173'}
Train | Epoch: 4 | Step: 10 / 234 | {'loss_reg': '0.5270', 'loss': '0.5270'}
Train | Epoch: 4 | Step: 20 / 234 | {'loss_reg': '1.2025', 'loss': '1.2025'}
Train | Epoch: 4 | Step: 30 / 234 | {'loss_reg': '0.5216', 'loss': '0.5216'}
Train | Epoch: 4 | Step: 40 / 234 | {'loss_reg': '1.8225', 'loss': '1.8225'}
Train | Epoch: 4 | Step: 50 / 234 | {'loss_reg': '1.4483', 'loss': '1.4483'}
Train | Epoch: 4 | Step: 60 / 234 | {'loss_reg': '1.0641', 'loss': '1.0641'}
Train | Epoch: 4 | Step: 70 / 234 | {'loss_reg': '2.7362', 'loss': '2.7362'}
Train | Epoch: 4 | Step: 80 / 234 | {'loss_reg': '1.3641', 'loss': '1.3641'}
Train | Epoch: 4 | Step: 90 / 234 | {'loss_reg': '2.3636', 'loss': '2.3636'}
Train | Epoch: 4 | Step: 100 / 234 | {'loss_reg': '0.9329', 'loss': '0.9329'}
Train | Epoch: 4 | Step: 110 / 234 | {'loss_reg': '1.9552', 'loss': '1.9552'}
Train | Epoch: 4 | Step: 120 / 234 | {'loss_reg': '0.9925', 'loss': '0.9925'}
Train | Epoch: 4 | Step: 130 / 234 | {'loss_reg': '2.1416', 'loss': '2.1416'}
Train | Epoch: 4 | Step: 140 / 234 | {'loss_reg': '1.3956', 'loss': '1.3956'}
Train | Epoch: 4 | Step: 150 / 234 | {'loss_reg': '1.9584', 'loss': '1.9584'}
Train | Epoch: 4 | Step: 160 / 234 | {'loss_reg': '1.3098', 'loss': '1.3098'}
Train | Epoch: 4 | Step: 170 / 234 | {'loss_reg': '0.5068', 'loss': '0.5068'}
Train | Epoch: 4 | Step: 180 / 234 | {'loss_reg': '0.7178', 'loss': '0.7178'}
Train | Epoch: 4 | Step: 190 / 234 | {'loss_reg': '2.0294', 'loss': '2.0294'}
Train | Epoch: 4 | Step: 200 / 234 | {'loss_reg': '9.4659', 'loss': '9.4659'}
Train | Epoch: 4 | Step: 210 / 234 | {'loss_reg': '1.1483', 'loss': '1.1483'}
Train | Epoch: 4 | Step: 220 / 234 | {'loss_reg': '1.4726', 'loss': '1.4726'}
Train | Epoch: 4 | Step: 230 / 234 | {'loss_reg': '2.6184', 'loss': '2.6184'}
Val | Epoch: 4 | {'rmse': '12.683', 'pearson': '0.877', 'r2': '0.735', 'spearmanr': '0.811'}
Train | Epoch: 5 | Step: 0 / 234 | {'loss_reg': '0.5802', 'loss': '0.5802'}
Train | Epoch: 5 | Step: 10 / 234 | {'loss_reg': '1.4947', 'loss': '1.4947'}
Train | Epoch: 5 | Step: 20 / 234 | {'loss_reg': '0.7312', 'loss': '0.7312'}
Train | Epoch: 5 | Step: 30 / 234 | {'loss_reg': '1.1561', 'loss': '1.1561'}
Train | Epoch: 5 | Step: 40 / 234 | {'loss_reg': '1.0492', 'loss': '1.0492'}
Train | Epoch: 5 | Step: 50 / 234 | {'loss_reg': '1.2793', 'loss': '1.2793'}
Train | Epoch: 5 | Step: 60 / 234 | {'loss_reg': '2.2313', 'loss': '2.2313'}
Train | Epoch: 5 | Step: 70 / 234 | {'loss_reg': '1.1344', 'loss': '1.1344'}
Train | Epoch: 5 | Step: 80 / 234 | {'loss_reg': '0.4244', 'loss': '0.4244'}
Train | Epoch: 5 | Step: 90 / 234 | {'loss_reg': '1.0560', 'loss': '1.0560'}
Train | Epoch: 5 | Step: 100 / 234 | {'loss_reg': '7.5597', 'loss': '7.5597'}
Train | Epoch: 5 | Step: 110 / 234 | {'loss_reg': '0.5184', 'loss': '0.5184'}
Train | Epoch: 5 | Step: 120 / 234 | {'loss_reg': '0.7822', 'loss': '0.7822'}
Train | Epoch: 5 | Step: 130 / 234 | {'loss_reg': '0.5360', 'loss': '0.5360'}
Train | Epoch: 5 | Step: 140 / 234 | {'loss_reg': '6.9413', 'loss': '6.9413'}
Train | Epoch: 5 | Step: 150 / 234 | {'loss_reg': '0.7125', 'loss': '0.7125'}
Train | Epoch: 5 | Step: 160 / 234 | {'loss_reg': '1.2832', 'loss': '1.2832'}
Train | Epoch: 5 | Step: 170 / 234 | {'loss_reg': '4.9389', 'loss': '4.9389'}
Train | Epoch: 5 | Step: 180 / 234 | {'loss_reg': '1.7501', 'loss': '1.7501'}
Train | Epoch: 5 | Step: 190 / 234 | {'loss_reg': '1.7228', 'loss': '1.7228'}
Train | Epoch: 5 | Step: 200 / 234 | {'loss_reg': '0.3444', 'loss': '0.3444'}
Train | Epoch: 5 | Step: 210 / 234 | {'loss_reg': '0.1833', 'loss': '0.1833'}
Train | Epoch: 5 | Step: 220 / 234 | {'loss_reg': '1.7368', 'loss': '1.7368'}
Train | Epoch: 5 | Step: 230 / 234 | {'loss_reg': '0.7854', 'loss': '0.7854'}
Val | Epoch: 5 | {'rmse': '12.118', 'pearson': '0.874', 'r2': '0.758', 'spearmanr': '0.802'}
Train | Epoch: 6 | Step: 0 / 234 | {'loss_reg': '1.7637', 'loss': '1.7637'}
Train | Epoch: 6 | Step: 10 / 234 | {'loss_reg': '1.3389', 'loss': '1.3389'}
Train | Epoch: 6 | Step: 20 / 234 | {'loss_reg': '0.5091', 'loss': '0.5091'}
Train | Epoch: 6 | Step: 30 / 234 | {'loss_reg': '1.1832', 'loss': '1.1832'}
Train | Epoch: 6 | Step: 40 / 234 | {'loss_reg': '0.6616', 'loss': '0.6616'}
Train | Epoch: 6 | Step: 50 / 234 | {'loss_reg': '1.8290', 'loss': '1.8290'}
Train | Epoch: 6 | Step: 60 / 234 | {'loss_reg': '0.8361', 'loss': '0.8361'}
Train | Epoch: 6 | Step: 70 / 234 | {'loss_reg': '1.7793', 'loss': '1.7793'}
Train | Epoch: 6 | Step: 80 / 234 | {'loss_reg': '0.5755', 'loss': '0.5755'}
Train | Epoch: 6 | Step: 90 / 234 | {'loss_reg': '0.5951', 'loss': '0.5951'}
Train | Epoch: 6 | Step: 100 / 234 | {'loss_reg': '0.4107', 'loss': '0.4107'}
Train | Epoch: 6 | Step: 110 / 234 | {'loss_reg': '1.3025', 'loss': '1.3025'}
Train | Epoch: 6 | Step: 120 / 234 | {'loss_reg': '1.9379', 'loss': '1.9379'}
Train | Epoch: 6 | Step: 130 / 234 | {'loss_reg': '1.8461', 'loss': '1.8461'}
Train | Epoch: 6 | Step: 140 / 234 | {'loss_reg': '1.3683', 'loss': '1.3683'}
Train | Epoch: 6 | Step: 150 / 234 | {'loss_reg': '1.0192', 'loss': '1.0192'}
Train | Epoch: 6 | Step: 160 / 234 | {'loss_reg': '2.6139', 'loss': '2.6139'}
Train | Epoch: 6 | Step: 170 / 234 | {'loss_reg': '0.1146', 'loss': '0.1146'}
Train | Epoch: 6 | Step: 180 / 234 | {'loss_reg': '0.8032', 'loss': '0.8032'}
Train | Epoch: 6 | Step: 190 / 234 | {'loss_reg': '0.8303', 'loss': '0.8303'}
Train | Epoch: 6 | Step: 200 / 234 | {'loss_reg': '0.8401', 'loss': '0.8401'}
Train | Epoch: 6 | Step: 210 / 234 | {'loss_reg': '0.6382', 'loss': '0.6382'}
Train | Epoch: 6 | Step: 220 / 234 | {'loss_reg': '0.4096', 'loss': '0.4096'}
Train | Epoch: 6 | Step: 230 / 234 | {'loss_reg': '0.6397', 'loss': '0.6397'}
Val | Epoch: 6 | {'rmse': '11.705', 'pearson': '0.884', 'r2': '0.774', 'spearmanr': '0.827'}
Train | Epoch: 7 | Step: 0 / 234 | {'loss_reg': '0.3185', 'loss': '0.3185'}
Train | Epoch: 7 | Step: 10 / 234 | {'loss_reg': '0.3995', 'loss': '0.3995'}
Train | Epoch: 7 | Step: 20 / 234 | {'loss_reg': '0.7790', 'loss': '0.7790'}
Train | Epoch: 7 | Step: 30 / 234 | {'loss_reg': '1.0341', 'loss': '1.0341'}
Train | Epoch: 7 | Step: 40 / 234 | {'loss_reg': '1.1282', 'loss': '1.1282'}
Train | Epoch: 7 | Step: 50 / 234 | {'loss_reg': '0.7473', 'loss': '0.7473'}
Train | Epoch: 7 | Step: 60 / 234 | {'loss_reg': '1.7055', 'loss': '1.7055'}
Train | Epoch: 7 | Step: 70 / 234 | {'loss_reg': '1.4029', 'loss': '1.4029'}
Train | Epoch: 7 | Step: 80 / 234 | {'loss_reg': '0.9920', 'loss': '0.9920'}
Train | Epoch: 7 | Step: 90 / 234 | {'loss_reg': '1.1352', 'loss': '1.1352'}
Train | Epoch: 7 | Step: 100 / 234 | {'loss_reg': '0.5801', 'loss': '0.5801'}
Train | Epoch: 7 | Step: 110 / 234 | {'loss_reg': '1.1201', 'loss': '1.1201'}
Train | Epoch: 7 | Step: 120 / 234 | {'loss_reg': '0.9568', 'loss': '0.9568'}
Train | Epoch: 7 | Step: 130 / 234 | {'loss_reg': '0.7938', 'loss': '0.7938'}
Train | Epoch: 7 | Step: 140 / 234 | {'loss_reg': '0.6171', 'loss': '0.6171'}
Train | Epoch: 7 | Step: 150 / 234 | {'loss_reg': '8.8548', 'loss': '8.8548'}
Train | Epoch: 7 | Step: 160 / 234 | {'loss_reg': '0.9202', 'loss': '0.9202'}
Train | Epoch: 7 | Step: 170 / 234 | {'loss_reg': '0.6235', 'loss': '0.6235'}
Train | Epoch: 7 | Step: 180 / 234 | {'loss_reg': '2.5568', 'loss': '2.5568'}
Train | Epoch: 7 | Step: 190 / 234 | {'loss_reg': '0.5060', 'loss': '0.5060'}
Train | Epoch: 7 | Step: 200 / 234 | {'loss_reg': '1.0824', 'loss': '1.0824'}
Train | Epoch: 7 | Step: 210 / 234 | {'loss_reg': '2.1823', 'loss': '2.1823'}
