SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '10.5053', 'loss_triplet': '1.0254', 'loss': '11.5307'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '8.1556', 'loss_triplet': '0.1316', 'loss': '8.2873'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '2.6736', 'loss_triplet': '0.0992', 'loss': '2.7728'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '6.4245', 'loss_triplet': '0.1200', 'loss': '6.5445'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '3.6558', 'loss_triplet': '0.0405', 'loss': '3.6963'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '7.0006', 'loss_triplet': '0.0816', 'loss': '7.0822'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '2.9628', 'loss_triplet': '0.0866', 'loss': '3.0494'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '4.0669', 'loss_triplet': '0.1662', 'loss': '4.2332'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '3.9896', 'loss_triplet': '0.0986', 'loss': '4.0882'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '4.2253', 'loss_triplet': '0.1035', 'loss': '4.3288'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '4.4007', 'loss_triplet': '0.0494', 'loss': '4.4501'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '6.2054', 'loss_triplet': '0.2118', 'loss': '6.4172'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '3.0211', 'loss_triplet': '0.1081', 'loss': '3.1293'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '2.6493', 'loss_triplet': '0.0984', 'loss': '2.7477'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '3.4478', 'loss_triplet': '0.0535', 'loss': '3.5013'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '4.8077', 'loss_triplet': '0.1428', 'loss': '4.9505'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '1.9353', 'loss_triplet': '0.5988', 'loss': '2.5341'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '1.5185', 'loss_triplet': '0.1115', 'loss': '1.6301'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '5.4803', 'loss_triplet': '0.4856', 'loss': '5.9659'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '1.9461', 'loss_triplet': '0.2663', 'loss': '2.2124'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '4.0263', 'loss_triplet': '0.0807', 'loss': '4.1069'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '4.7116', 'loss_triplet': '0.1146', 'loss': '4.8261'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '1.7493', 'loss_triplet': '0.1848', 'loss': '1.9341'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '3.3154', 'loss_triplet': '0.1456', 'loss': '3.4610'}
Val | Epoch: 1 | {'rmse': '19.226', 'pearson': '0.757', 'r2': '0.415', 'spearmanr': '0.622'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '3.6796', 'loss_triplet': '0.0490', 'loss': '3.7286'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '3.0325', 'loss_triplet': '0.2029', 'loss': '3.2354'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '5.6283', 'loss_triplet': '0.0968', 'loss': '5.7251'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '6.3002', 'loss_triplet': '0.1457', 'loss': '6.4459'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '2.0865', 'loss_triplet': '0.1039', 'loss': '2.1903'}
