SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '11.2310', 'loss': '11.2310'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '2.9677', 'loss': '2.9677'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '3.3900', 'loss': '3.3900'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '5.6302', 'loss': '5.6302'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '5.4638', 'loss': '5.4638'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '3.6608', 'loss': '3.6608'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '6.7522', 'loss': '6.7522'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '5.8194', 'loss': '5.8194'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '6.5396', 'loss': '6.5396'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '2.0863', 'loss': '2.0863'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '6.8978', 'loss': '6.8978'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '6.7568', 'loss': '6.7568'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '4.1987', 'loss': '4.1987'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '8.9172', 'loss': '8.9172'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '6.0400', 'loss': '6.0400'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '3.9998', 'loss': '3.9998'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '5.4809', 'loss': '5.4809'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '5.8652', 'loss': '5.8652'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '3.5737', 'loss': '3.5737'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '5.5470', 'loss': '5.5470'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '7.0193', 'loss': '7.0193'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '6.2311', 'loss': '6.2311'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '0.7609', 'loss': '0.7609'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '2.0945', 'loss': '2.0945'}
Val | Epoch: 1 | {'rmse': '16.341', 'pearson': '0.805', 'r2': '0.605', 'spearmanr': '0.788'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '4.1713', 'loss': '4.1713'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '3.2621', 'loss': '3.2621'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '5.6257', 'loss': '5.6257'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '2.0270', 'loss': '2.0270'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '1.6073', 'loss': '1.6073'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.7054', 'loss': '2.7054'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '4.2779', 'loss': '4.2779'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '1.4153', 'loss': '1.4153'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '8.5205', 'loss': '8.5205'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '3.8337', 'loss': '3.8337'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '3.4057', 'loss': '3.4057'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '1.7736', 'loss': '1.7736'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '2.3656', 'loss': '2.3656'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '2.6649', 'loss': '2.6649'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '2.4003', 'loss': '2.4003'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '3.5021', 'loss': '3.5021'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '1.4853', 'loss': '1.4853'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '3.8642', 'loss': '3.8642'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '1.7294', 'loss': '1.7294'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '4.8294', 'loss': '4.8294'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '1.9976', 'loss': '1.9976'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '5.3164', 'loss': '5.3164'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '2.6357', 'loss': '2.6357'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '2.6075', 'loss': '2.6075'}
Val | Epoch: 2 | {'rmse': '13.640', 'pearson': '0.853', 'r2': '0.725', 'spearmanr': '0.821'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '4.9594', 'loss': '4.9594'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '1.2262', 'loss': '1.2262'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '2.0089', 'loss': '2.0089'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '2.2814', 'loss': '2.2814'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '1.4316', 'loss': '1.4316'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '2.8716', 'loss': '2.8716'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '2.0683', 'loss': '2.0683'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '1.6457', 'loss': '1.6457'}
Train | Epoch: 3 | Step: 80 / 234 | {'loss_reg': '1.9696', 'loss': '1.9696'}
Train | Epoch: 3 | Step: 90 / 234 | {'loss_reg': '2.0590', 'loss': '2.0590'}
Train | Epoch: 3 | Step: 100 / 234 | {'loss_reg': '4.6006', 'loss': '4.6006'}
Train | Epoch: 3 | Step: 110 / 234 | {'loss_reg': '1.1139', 'loss': '1.1139'}
Train | Epoch: 3 | Step: 120 / 234 | {'loss_reg': '2.5606', 'loss': '2.5606'}
Train | Epoch: 3 | Step: 130 / 234 | {'loss_reg': '4.4839', 'loss': '4.4839'}
Train | Epoch: 3 | Step: 140 / 234 | {'loss_reg': '2.6458', 'loss': '2.6458'}
Train | Epoch: 3 | Step: 150 / 234 | {'loss_reg': '3.2906', 'loss': '3.2906'}
Train | Epoch: 3 | Step: 160 / 234 | {'loss_reg': '1.2280', 'loss': '1.2280'}
