SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 442 | {'loss_reg': '16.3096', 'loss_triplet': '0.9804', 'loss': '17.2900'}
Train | Epoch: 1 | Step: 10 / 442 | {'loss_reg': '13.8598', 'loss_triplet': '0.5888', 'loss': '14.4486'}
Train | Epoch: 1 | Step: 20 / 442 | {'loss_reg': '4.0942', 'loss_triplet': '0.3707', 'loss': '4.4649'}
Train | Epoch: 1 | Step: 30 / 442 | {'loss_reg': '4.0710', 'loss_triplet': '0.2535', 'loss': '4.3246'}
Train | Epoch: 1 | Step: 40 / 442 | {'loss_reg': '10.0163', 'loss_triplet': '0.2518', 'loss': '10.2681'}
Train | Epoch: 1 | Step: 50 / 442 | {'loss_reg': '5.4795', 'loss_triplet': '0.0918', 'loss': '5.5713'}
Train | Epoch: 1 | Step: 60 / 442 | {'loss_reg': '5.2443', 'loss_triplet': '0.0902', 'loss': '5.3345'}
Train | Epoch: 1 | Step: 70 / 442 | {'loss_reg': '1.8783', 'loss_triplet': '0.1719', 'loss': '2.0503'}
Train | Epoch: 1 | Step: 80 / 442 | {'loss_reg': '3.9011', 'loss_triplet': '0.0957', 'loss': '3.9968'}
Train | Epoch: 1 | Step: 90 / 442 | {'loss_reg': '5.5086', 'loss_triplet': '0.0703', 'loss': '5.5789'}
Train | Epoch: 1 | Step: 100 / 442 | {'loss_reg': '3.4629', 'loss_triplet': '0.0997', 'loss': '3.5626'}
Train | Epoch: 1 | Step: 110 / 442 | {'loss_reg': '2.1987', 'loss_triplet': '0.1127', 'loss': '2.3114'}
Train | Epoch: 1 | Step: 120 / 442 | {'loss_reg': '1.2235', 'loss_triplet': '0.0738', 'loss': '1.2973'}
Train | Epoch: 1 | Step: 130 / 442 | {'loss_reg': '1.8088', 'loss_triplet': '0.1062', 'loss': '1.9150'}
Train | Epoch: 1 | Step: 140 / 442 | {'loss_reg': '3.8011', 'loss_triplet': '0.0817', 'loss': '3.8828'}
Train | Epoch: 1 | Step: 150 / 442 | {'loss_reg': '2.2049', 'loss_triplet': '0.0789', 'loss': '2.2838'}
Train | Epoch: 1 | Step: 160 / 442 | {'loss_reg': '2.2936', 'loss_triplet': '0.0627', 'loss': '2.3563'}
Train | Epoch: 1 | Step: 170 / 442 | {'loss_reg': '4.2724', 'loss_triplet': '0.0681', 'loss': '4.3405'}
Train | Epoch: 1 | Step: 180 / 442 | {'loss_reg': '4.8043', 'loss_triplet': '0.1033', 'loss': '4.9076'}
Train | Epoch: 1 | Step: 190 / 442 | {'loss_reg': '1.9772', 'loss_triplet': '0.0841', 'loss': '2.0614'}
Train | Epoch: 1 | Step: 200 / 442 | {'loss_reg': '3.0615', 'loss_triplet': '0.0612', 'loss': '3.1228'}
Train | Epoch: 1 | Step: 210 / 442 | {'loss_reg': '3.9803', 'loss_triplet': '0.1395', 'loss': '4.1198'}
Train | Epoch: 1 | Step: 220 / 442 | {'loss_reg': '3.9974', 'loss_triplet': '0.0327', 'loss': '4.0301'}
Train | Epoch: 1 | Step: 230 / 442 | {'loss_reg': '3.4981', 'loss_triplet': '0.0535', 'loss': '3.5516'}
Train | Epoch: 1 | Step: 240 / 442 | {'loss_reg': '3.7633', 'loss_triplet': '0.0428', 'loss': '3.8061'}
Train | Epoch: 1 | Step: 250 / 442 | {'loss_reg': '2.2627', 'loss_triplet': '0.0724', 'loss': '2.3352'}
Train | Epoch: 1 | Step: 260 / 442 | {'loss_reg': '2.7067', 'loss_triplet': '0.0543', 'loss': '2.7610'}
Train | Epoch: 1 | Step: 270 / 442 | {'loss_reg': '5.3773', 'loss_triplet': '0.0430', 'loss': '5.4202'}
Train | Epoch: 1 | Step: 280 / 442 | {'loss_reg': '1.7776', 'loss_triplet': '0.0782', 'loss': '1.8558'}
Train | Epoch: 1 | Step: 290 / 442 | {'loss_reg': '7.1214', 'loss_triplet': '0.2144', 'loss': '7.3358'}
Train | Epoch: 1 | Step: 300 / 442 | {'loss_reg': '2.8288', 'loss_triplet': '0.0769', 'loss': '2.9057'}
Train | Epoch: 1 | Step: 310 / 442 | {'loss_reg': '8.7051', 'loss_triplet': '0.0379', 'loss': '8.7430'}
Train | Epoch: 1 | Step: 320 / 442 | {'loss_reg': '5.3610', 'loss_triplet': '0.0353', 'loss': '5.3963'}
Train | Epoch: 1 | Step: 330 / 442 | {'loss_reg': '1.4255', 'loss_triplet': '0.0643', 'loss': '1.4898'}
Train | Epoch: 1 | Step: 340 / 442 | {'loss_reg': '1.1035', 'loss_triplet': '0.0790', 'loss': '1.1824'}
Train | Epoch: 1 | Step: 350 / 442 | {'loss_reg': '2.1388', 'loss_triplet': '0.0674', 'loss': '2.2062'}
Train | Epoch: 1 | Step: 360 / 442 | {'loss_reg': '3.7429', 'loss_triplet': '0.0325', 'loss': '3.7754'}
Train | Epoch: 1 | Step: 370 / 442 | {'loss_reg': '1.0236', 'loss_triplet': '0.0468', 'loss': '1.0704'}
Train | Epoch: 1 | Step: 380 / 442 | {'loss_reg': '1.1432', 'loss_triplet': '0.0801', 'loss': '1.2233'}
