SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '13.7988', 'loss': '13.7988'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '8.9366', 'loss': '8.9366'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.3156', 'loss': '6.3156'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '8.0620', 'loss': '8.0620'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '6.5243', 'loss': '6.5243'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '4.9719', 'loss': '4.9719'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '7.4242', 'loss': '7.4242'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '1.8282', 'loss': '1.8282'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '1.5523', 'loss': '1.5523'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '3.8141', 'loss': '3.8141'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '2.4271', 'loss': '2.4271'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '1.3127', 'loss': '1.3127'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '1.8571', 'loss': '1.8571'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '0.9290', 'loss': '0.9290'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '2.5101', 'loss': '2.5101'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '1.5278', 'loss': '1.5278'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '5.3625', 'loss': '5.3625'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '1.8987', 'loss': '1.8987'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '2.5169', 'loss': '2.5169'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '2.9691', 'loss': '2.9691'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '7.0182', 'loss': '7.0182'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '7.4141', 'loss': '7.4141'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '0.8806', 'loss': '0.8806'}
