SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '9.7470', 'loss_triplet': '1.0146', 'loss': '10.7617'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '7.9095', 'loss_triplet': '0.0500', 'loss': '7.9594'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '2.2483', 'loss_triplet': '0.0652', 'loss': '2.3135'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '4.2393', 'loss_triplet': '0.0531', 'loss': '4.2925'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '5.5059', 'loss_triplet': '0.0616', 'loss': '5.5674'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '5.6083', 'loss_triplet': '0.1081', 'loss': '5.7164'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '5.3609', 'loss_triplet': '0.2808', 'loss': '5.6417'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '4.4281', 'loss_triplet': '0.0918', 'loss': '4.5199'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '2.3416', 'loss_triplet': '0.0939', 'loss': '2.4355'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '4.2661', 'loss_triplet': '0.2281', 'loss': '4.4941'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '3.0907', 'loss_triplet': '0.2326', 'loss': '3.3233'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '10.1942', 'loss_triplet': '0.3188', 'loss': '10.5130'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '3.9874', 'loss_triplet': '0.1799', 'loss': '4.1673'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '2.1531', 'loss_triplet': '0.1817', 'loss': '2.3348'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '4.4228', 'loss_triplet': '0.1205', 'loss': '4.5432'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '1.1981', 'loss_triplet': '0.0603', 'loss': '1.2584'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '4.1854', 'loss_triplet': '0.1989', 'loss': '4.3843'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '7.1389', 'loss_triplet': '0.2311', 'loss': '7.3700'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '4.6245', 'loss_triplet': '0.0828', 'loss': '4.7073'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '2.9450', 'loss_triplet': '0.0448', 'loss': '2.9897'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '5.7652', 'loss_triplet': '0.0740', 'loss': '5.8392'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '3.7794', 'loss_triplet': '0.0909', 'loss': '3.8703'}
