SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '14.4279', 'loss_triplet': '1.0487', 'loss': '15.4766'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '2.4805', 'loss_triplet': '0.2768', 'loss': '2.7574'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '6.2915', 'loss_triplet': '0.5238', 'loss': '6.8152'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '6.9563', 'loss_triplet': '0.6288', 'loss': '7.5851'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '4.3791', 'loss_triplet': '0.1793', 'loss': '4.5584'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '6.5203', 'loss_triplet': '0.3241', 'loss': '6.8444'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '2.9075', 'loss_triplet': '0.1557', 'loss': '3.0631'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '10.6888', 'loss_triplet': '0.1064', 'loss': '10.7952'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '1.9696', 'loss_triplet': '0.4369', 'loss': '2.4065'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '6.0917', 'loss_triplet': '0.5064', 'loss': '6.5981'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '3.4064', 'loss_triplet': '0.5251', 'loss': '3.9315'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '2.3587', 'loss_triplet': '0.1494', 'loss': '2.5081'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '4.3766', 'loss_triplet': '0.6505', 'loss': '5.0270'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '4.2124', 'loss_triplet': '0.7700', 'loss': '4.9824'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '3.5042', 'loss_triplet': '0.6165', 'loss': '4.1206'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '3.3286', 'loss_triplet': '0.3425', 'loss': '3.6710'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '2.5194', 'loss_triplet': '0.4746', 'loss': '2.9940'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '2.0315', 'loss_triplet': '0.2710', 'loss': '2.3025'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '5.2675', 'loss_triplet': '0.7290', 'loss': '5.9965'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '2.6126', 'loss_triplet': '0.2712', 'loss': '2.8838'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '2.8231', 'loss_triplet': '0.1633', 'loss': '2.9864'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '2.5884', 'loss_triplet': '0.4677', 'loss': '3.0560'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '1.4251', 'loss_triplet': '1.5318', 'loss': '2.9569'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '1.9060', 'loss_triplet': '0.4547', 'loss': '2.3607'}
Val | Epoch: 1 | {'rmse': '18.116', 'pearson': '0.769', 'r2': '0.515', 'spearmanr': '0.762'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '2.0610', 'loss_triplet': '0.4683', 'loss': '2.5293'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '1.8467', 'loss_triplet': '0.3160', 'loss': '2.1627'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '1.8137', 'loss_triplet': '0.2977', 'loss': '2.1113'}
