SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '10.3795', 'loss': '10.3795'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '3.6794', 'loss': '3.6794'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '10.8713', 'loss': '10.8713'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '6.9803', 'loss': '6.9803'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '7.0405', 'loss': '7.0405'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '3.9476', 'loss': '3.9476'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '6.4164', 'loss': '6.4164'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '7.8345', 'loss': '7.8345'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '5.7585', 'loss': '5.7585'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '6.9900', 'loss': '6.9900'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '8.4431', 'loss': '8.4431'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '5.7891', 'loss': '5.7891'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '3.4351', 'loss': '3.4351'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '5.7034', 'loss': '5.7034'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '9.0482', 'loss': '9.0482'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '1.9327', 'loss': '1.9327'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '5.1470', 'loss': '5.1470'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '4.7826', 'loss': '4.7826'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '6.4633', 'loss': '6.4633'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '8.1057', 'loss': '8.1057'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '3.1329', 'loss': '3.1329'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '3.5729', 'loss': '3.5729'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '3.1515', 'loss': '3.1515'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '3.2599', 'loss': '3.2599'}
Val | Epoch: 1 | {'rmse': '16.141', 'pearson': '0.786', 'r2': '0.614', 'spearmanr': '0.750'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '3.2621', 'loss': '3.2621'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '2.7700', 'loss': '2.7700'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '2.1625', 'loss': '2.1625'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '3.4194', 'loss': '3.4194'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '2.6855', 'loss': '2.6855'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '2.0313', 'loss': '2.0313'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '2.6761', 'loss': '2.6761'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '2.8474', 'loss': '2.8474'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '4.2187', 'loss': '4.2187'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '2.4656', 'loss': '2.4656'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '2.3497', 'loss': '2.3497'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '2.7232', 'loss': '2.7232'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '2.3778', 'loss': '2.3778'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '3.8603', 'loss': '3.8603'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '2.3150', 'loss': '2.3150'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '0.1077', 'loss': '0.1077'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '5.4222', 'loss': '5.4222'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '4.9254', 'loss': '4.9254'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '7.4034', 'loss': '7.4034'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '0.8452', 'loss': '0.8452'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '5.1030', 'loss': '5.1030'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '9.5655', 'loss': '9.5655'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '2.7104', 'loss': '2.7104'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '0.8834', 'loss': '0.8834'}
Val | Epoch: 2 | {'rmse': '12.845', 'pearson': '0.873', 'r2': '0.755', 'spearmanr': '0.838'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '1.8474', 'loss': '1.8474'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '0.6132', 'loss': '0.6132'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '1.9156', 'loss': '1.9156'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '1.4885', 'loss': '1.4885'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '3.4198', 'loss': '3.4198'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '2.1183', 'loss': '2.1183'}
