SEED FROM ARGS.
Train | Epoch: 1 | Step: 0 / 234 | {'loss_reg': '9.9206', 'loss': '9.9206'}
Train | Epoch: 1 | Step: 10 / 234 | {'loss_reg': '9.3770', 'loss': '9.3770'}
Train | Epoch: 1 | Step: 20 / 234 | {'loss_reg': '3.5221', 'loss': '3.5221'}
Train | Epoch: 1 | Step: 30 / 234 | {'loss_reg': '3.5662', 'loss': '3.5662'}
Train | Epoch: 1 | Step: 40 / 234 | {'loss_reg': '5.8900', 'loss': '5.8900'}
Train | Epoch: 1 | Step: 50 / 234 | {'loss_reg': '5.3575', 'loss': '5.3575'}
Train | Epoch: 1 | Step: 60 / 234 | {'loss_reg': '2.8155', 'loss': '2.8155'}
Train | Epoch: 1 | Step: 70 / 234 | {'loss_reg': '2.3541', 'loss': '2.3541'}
Train | Epoch: 1 | Step: 80 / 234 | {'loss_reg': '2.4540', 'loss': '2.4540'}
Train | Epoch: 1 | Step: 90 / 234 | {'loss_reg': '2.7145', 'loss': '2.7145'}
Train | Epoch: 1 | Step: 100 / 234 | {'loss_reg': '4.0477', 'loss': '4.0477'}
Train | Epoch: 1 | Step: 110 / 234 | {'loss_reg': '6.7268', 'loss': '6.7268'}
Train | Epoch: 1 | Step: 120 / 234 | {'loss_reg': '1.5376', 'loss': '1.5376'}
Train | Epoch: 1 | Step: 130 / 234 | {'loss_reg': '5.8717', 'loss': '5.8717'}
Train | Epoch: 1 | Step: 140 / 234 | {'loss_reg': '4.0532', 'loss': '4.0532'}
Train | Epoch: 1 | Step: 150 / 234 | {'loss_reg': '1.4854', 'loss': '1.4854'}
Train | Epoch: 1 | Step: 160 / 234 | {'loss_reg': '0.5601', 'loss': '0.5601'}
Train | Epoch: 1 | Step: 170 / 234 | {'loss_reg': '6.5243', 'loss': '6.5243'}
Train | Epoch: 1 | Step: 180 / 234 | {'loss_reg': '1.4490', 'loss': '1.4490'}
Train | Epoch: 1 | Step: 190 / 234 | {'loss_reg': '6.1924', 'loss': '6.1924'}
Train | Epoch: 1 | Step: 200 / 234 | {'loss_reg': '4.1111', 'loss': '4.1111'}
Train | Epoch: 1 | Step: 210 / 234 | {'loss_reg': '4.1161', 'loss': '4.1161'}
Train | Epoch: 1 | Step: 220 / 234 | {'loss_reg': '6.8902', 'loss': '6.8902'}
Train | Epoch: 1 | Step: 230 / 234 | {'loss_reg': '4.0953', 'loss': '4.0953'}
Val | Epoch: 1 | {'rmse': '23.647', 'pearson': '0.795', 'r2': '0.170', 'spearmanr': '0.764'}
Train | Epoch: 2 | Step: 0 / 234 | {'loss_reg': '4.8086', 'loss': '4.8086'}
Train | Epoch: 2 | Step: 10 / 234 | {'loss_reg': '5.1372', 'loss': '5.1372'}
Train | Epoch: 2 | Step: 20 / 234 | {'loss_reg': '7.0771', 'loss': '7.0771'}
Train | Epoch: 2 | Step: 30 / 234 | {'loss_reg': '1.5231', 'loss': '1.5231'}
Train | Epoch: 2 | Step: 40 / 234 | {'loss_reg': '2.5257', 'loss': '2.5257'}
Train | Epoch: 2 | Step: 50 / 234 | {'loss_reg': '1.4319', 'loss': '1.4319'}
Train | Epoch: 2 | Step: 60 / 234 | {'loss_reg': '2.4046', 'loss': '2.4046'}
Train | Epoch: 2 | Step: 70 / 234 | {'loss_reg': '1.2836', 'loss': '1.2836'}
Train | Epoch: 2 | Step: 80 / 234 | {'loss_reg': '7.6374', 'loss': '7.6374'}
Train | Epoch: 2 | Step: 90 / 234 | {'loss_reg': '6.0982', 'loss': '6.0982'}
Train | Epoch: 2 | Step: 100 / 234 | {'loss_reg': '1.3569', 'loss': '1.3569'}
Train | Epoch: 2 | Step: 110 / 234 | {'loss_reg': '1.7041', 'loss': '1.7041'}
Train | Epoch: 2 | Step: 120 / 234 | {'loss_reg': '2.4008', 'loss': '2.4008'}
Train | Epoch: 2 | Step: 130 / 234 | {'loss_reg': '3.9672', 'loss': '3.9672'}
Train | Epoch: 2 | Step: 140 / 234 | {'loss_reg': '6.1659', 'loss': '6.1659'}
Train | Epoch: 2 | Step: 150 / 234 | {'loss_reg': '0.7030', 'loss': '0.7030'}
Train | Epoch: 2 | Step: 160 / 234 | {'loss_reg': '3.1888', 'loss': '3.1888'}
Train | Epoch: 2 | Step: 170 / 234 | {'loss_reg': '2.7169', 'loss': '2.7169'}
Train | Epoch: 2 | Step: 180 / 234 | {'loss_reg': '3.4963', 'loss': '3.4963'}
Train | Epoch: 2 | Step: 190 / 234 | {'loss_reg': '1.5003', 'loss': '1.5003'}
Train | Epoch: 2 | Step: 200 / 234 | {'loss_reg': '3.1023', 'loss': '3.1023'}
Train | Epoch: 2 | Step: 210 / 234 | {'loss_reg': '5.4228', 'loss': '5.4228'}
Train | Epoch: 2 | Step: 220 / 234 | {'loss_reg': '2.5892', 'loss': '2.5892'}
Train | Epoch: 2 | Step: 230 / 234 | {'loss_reg': '1.7680', 'loss': '1.7680'}
Val | Epoch: 2 | {'rmse': '15.843', 'pearson': '0.810', 'r2': '0.628', 'spearmanr': '0.775'}
Train | Epoch: 3 | Step: 0 / 234 | {'loss_reg': '1.6328', 'loss': '1.6328'}
Train | Epoch: 3 | Step: 10 / 234 | {'loss_reg': '3.4145', 'loss': '3.4145'}
Train | Epoch: 3 | Step: 20 / 234 | {'loss_reg': '3.2044', 'loss': '3.2044'}
Train | Epoch: 3 | Step: 30 / 234 | {'loss_reg': '2.4449', 'loss': '2.4449'}
Train | Epoch: 3 | Step: 40 / 234 | {'loss_reg': '2.1704', 'loss': '2.1704'}
Train | Epoch: 3 | Step: 50 / 234 | {'loss_reg': '5.5283', 'loss': '5.5283'}
Train | Epoch: 3 | Step: 60 / 234 | {'loss_reg': '1.2634', 'loss': '1.2634'}
Train | Epoch: 3 | Step: 70 / 234 | {'loss_reg': '1.1793', 'loss': '1.1793'}
Train | Epoch: 3 | Step: 80 / 234 | {'loss_reg': '1.5189', 'loss': '1.5189'}
Train | Epoch: 3 | Step: 90 / 234 | {'loss_reg': '3.7382', 'loss': '3.7382'}
Train | Epoch: 3 | Step: 100 / 234 | {'loss_reg': '3.2668', 'loss': '3.2668'}
Train | Epoch: 3 | Step: 110 / 234 | {'loss_reg': '1.2345', 'loss': '1.2345'}
Train | Epoch: 3 | Step: 120 / 234 | {'loss_reg': '1.6237', 'loss': '1.6237'}
Train | Epoch: 3 | Step: 130 / 234 | {'loss_reg': '3.5611', 'loss': '3.5611'}
Train | Epoch: 3 | Step: 140 / 234 | {'loss_reg': '3.0253', 'loss': '3.0253'}
Train | Epoch: 3 | Step: 150 / 234 | {'loss_reg': '1.7187', 'loss': '1.7187'}
Train | Epoch: 3 | Step: 160 / 234 | {'loss_reg': '1.8330', 'loss': '1.8330'}
Train | Epoch: 3 | Step: 170 / 234 | {'loss_reg': '3.2816', 'loss': '3.2816'}
Train | Epoch: 3 | Step: 180 / 234 | {'loss_reg': '3.1768', 'loss': '3.1768'}
Train | Epoch: 3 | Step: 190 / 234 | {'loss_reg': '4.3207', 'loss': '4.3207'}
Train | Epoch: 3 | Step: 200 / 234 | {'loss_reg': '1.2222', 'loss': '1.2222'}
Train | Epoch: 3 | Step: 210 / 234 | {'loss_reg': '4.9574', 'loss': '4.9574'}
Train | Epoch: 3 | Step: 220 / 234 | {'loss_reg': '2.2697', 'loss': '2.2697'}
Train | Epoch: 3 | Step: 230 / 234 | {'loss_reg': '3.8551', 'loss': '3.8551'}
Val | Epoch: 3 | {'rmse': '15.433', 'pearson': '0.816', 'r2': '0.647', 'spearmanr': '0.812'}
Train | Epoch: 4 | Step: 0 / 234 | {'loss_reg': '3.1654', 'loss': '3.1654'}
Train | Epoch: 4 | Step: 10 / 234 | {'loss_reg': '3.3810', 'loss': '3.3810'}
Train | Epoch: 4 | Step: 20 / 234 | {'loss_reg': '2.4610', 'loss': '2.4610'}
Train | Epoch: 4 | Step: 30 / 234 | {'loss_reg': '6.7367', 'loss': '6.7367'}
Train | Epoch: 4 | Step: 40 / 234 | {'loss_reg': '1.9464', 'loss': '1.9464'}
Train | Epoch: 4 | Step: 50 / 234 | {'loss_reg': '2.3814', 'loss': '2.3814'}
Train | Epoch: 4 | Step: 60 / 234 | {'loss_reg': '2.8110', 'loss': '2.8110'}
Train | Epoch: 4 | Step: 70 / 234 | {'loss_reg': '1.1066', 'loss': '1.1066'}
Train | Epoch: 4 | Step: 80 / 234 | {'loss_reg': '2.7445', 'loss': '2.7445'}
Train | Epoch: 4 | Step: 90 / 234 | {'loss_reg': '2.9805', 'loss': '2.9805'}
Train | Epoch: 4 | Step: 100 / 234 | {'loss_reg': '6.7675', 'loss': '6.7675'}
Train | Epoch: 4 | Step: 110 / 234 | {'loss_reg': '1.8182', 'loss': '1.8182'}
Train | Epoch: 4 | Step: 120 / 234 | {'loss_reg': '0.9495', 'loss': '0.9495'}
Train | Epoch: 4 | Step: 130 / 234 | {'loss_reg': '1.5901', 'loss': '1.5901'}
Train | Epoch: 4 | Step: 140 / 234 | {'loss_reg': '3.6712', 'loss': '3.6712'}
Train | Epoch: 4 | Step: 150 / 234 | {'loss_reg': '1.8434', 'loss': '1.8434'}
Train | Epoch: 4 | Step: 160 / 234 | {'loss_reg': '1.5437', 'loss': '1.5437'}
Train | Epoch: 4 | Step: 170 / 234 | {'loss_reg': '4.1025', 'loss': '4.1025'}
Train | Epoch: 4 | Step: 180 / 234 | {'loss_reg': '3.0981', 'loss': '3.0981'}
Train | Epoch: 4 | Step: 190 / 234 | {'loss_reg': '3.4466', 'loss': '3.4466'}
Train | Epoch: 4 | Step: 200 / 234 | {'loss_reg': '3.0992', 'loss': '3.0992'}
Train | Epoch: 4 | Step: 210 / 234 | {'loss_reg': '1.9843', 'loss': '1.9843'}
Train | Epoch: 4 | Step: 220 / 234 | {'loss_reg': '1.5934', 'loss': '1.5934'}
Train | Epoch: 4 | Step: 230 / 234 | {'loss_reg': '1.6465', 'loss': '1.6465'}
Val | Epoch: 4 | {'rmse': '21.698', 'pearson': '0.735', 'r2': '0.302', 'spearmanr': '0.742'}
Train | Epoch: 5 | Step: 0 / 234 | {'loss_reg': '5.7920', 'loss': '5.7920'}
Train | Epoch: 5 | Step: 10 / 234 | {'loss_reg': '1.7479', 'loss': '1.7479'}
Train | Epoch: 5 | Step: 20 / 234 | {'loss_reg': '2.7588', 'loss': '2.7588'}
Train | Epoch: 5 | Step: 30 / 234 | {'loss_reg': '3.6238', 'loss': '3.6238'}
Train | Epoch: 5 | Step: 40 / 234 | {'loss_reg': '1.8942', 'loss': '1.8942'}
Train | Epoch: 5 | Step: 50 / 234 | {'loss_reg': '1.2904', 'loss': '1.2904'}
Train | Epoch: 5 | Step: 60 / 234 | {'loss_reg': '0.4574', 'loss': '0.4574'}
Train | Epoch: 5 | Step: 70 / 234 | {'loss_reg': '2.6424', 'loss': '2.6424'}
Train | Epoch: 5 | Step: 80 / 234 | {'loss_reg': '0.8524', 'loss': '0.8524'}
Train | Epoch: 5 | Step: 90 / 234 | {'loss_reg': '2.5624', 'loss': '2.5624'}
Train | Epoch: 5 | Step: 100 / 234 | {'loss_reg': '0.5298', 'loss': '0.5298'}
Train | Epoch: 5 | Step: 110 / 234 | {'loss_reg': '1.6005', 'loss': '1.6005'}
Train | Epoch: 5 | Step: 120 / 234 | {'loss_reg': '7.0632', 'loss': '7.0632'}
Train | Epoch: 5 | Step: 130 / 234 | {'loss_reg': '2.1158', 'loss': '2.1158'}
Train | Epoch: 5 | Step: 140 / 234 | {'loss_reg': '0.9318', 'loss': '0.9318'}
Train | Epoch: 5 | Step: 150 / 234 | {'loss_reg': '0.9826', 'loss': '0.9826'}
Train | Epoch: 5 | Step: 160 / 234 | {'loss_reg': '2.8978', 'loss': '2.8978'}
Train | Epoch: 5 | Step: 170 / 234 | {'loss_reg': '3.6535', 'loss': '3.6535'}
Train | Epoch: 5 | Step: 180 / 234 | {'loss_reg': '1.8876', 'loss': '1.8876'}
Train | Epoch: 5 | Step: 190 / 234 | {'loss_reg': '1.4590', 'loss': '1.4590'}
Train | Epoch: 5 | Step: 200 / 234 | {'loss_reg': '3.0585', 'loss': '3.0585'}
Train | Epoch: 5 | Step: 210 / 234 | {'loss_reg': '1.7251', 'loss': '1.7251'}
Train | Epoch: 5 | Step: 220 / 234 | {'loss_reg': '2.7451', 'loss': '2.7451'}
Train | Epoch: 5 | Step: 230 / 234 | {'loss_reg': '2.8410', 'loss': '2.8410'}
Val | Epoch: 5 | {'rmse': '17.001', 'pearson': '0.803', 'r2': '0.571', 'spearmanr': '0.793'}
Train | Epoch: 6 | Step: 0 / 234 | {'loss_reg': '2.7368', 'loss': '2.7368'}
Train | Epoch: 6 | Step: 10 / 234 | {'loss_reg': '1.1915', 'loss': '1.1915'}
Train | Epoch: 6 | Step: 20 / 234 | {'loss_reg': '1.5496', 'loss': '1.5496'}
Train | Epoch: 6 | Step: 30 / 234 | {'loss_reg': '6.0496', 'loss': '6.0496'}
Train | Epoch: 6 | Step: 40 / 234 | {'loss_reg': '3.8328', 'loss': '3.8328'}
Train | Epoch: 6 | Step: 50 / 234 | {'loss_reg': '2.0610', 'loss': '2.0610'}
Train | Epoch: 6 | Step: 60 / 234 | {'loss_reg': '1.7946', 'loss': '1.7946'}
Train | Epoch: 6 | Step: 70 / 234 | {'loss_reg': '3.7942', 'loss': '3.7942'}
Train | Epoch: 6 | Step: 80 / 234 | {'loss_reg': '2.4348', 'loss': '2.4348'}
Train | Epoch: 6 | Step: 90 / 234 | {'loss_reg': '1.4345', 'loss': '1.4345'}
Train | Epoch: 6 | Step: 100 / 234 | {'loss_reg': '2.0244', 'loss': '2.0244'}
Train | Epoch: 6 | Step: 110 / 234 | {'loss_reg': '2.9698', 'loss': '2.9698'}
Train | Epoch: 6 | Step: 120 / 234 | {'loss_reg': '1.6431', 'loss': '1.6431'}
Train | Epoch: 6 | Step: 130 / 234 | {'loss_reg': '5.2287', 'loss': '5.2287'}
Train | Epoch: 6 | Step: 140 / 234 | {'loss_reg': '2.5748', 'loss': '2.5748'}
Train | Epoch: 6 | Step: 150 / 234 | {'loss_reg': '3.0101', 'loss': '3.0101'}
Train | Epoch: 6 | Step: 160 / 234 | {'loss_reg': '2.8714', 'loss': '2.8714'}
Train | Epoch: 6 | Step: 170 / 234 | {'loss_reg': '2.5635', 'loss': '2.5635'}
Train | Epoch: 6 | Step: 180 / 234 | {'loss_reg': '2.2748', 'loss': '2.2748'}
Train | Epoch: 6 | Step: 190 / 234 | {'loss_reg': '2.1942', 'loss': '2.1942'}
Train | Epoch: 6 | Step: 200 / 234 | {'loss_reg': '2.0851', 'loss': '2.0851'}
Train | Epoch: 6 | Step: 210 / 234 | {'loss_reg': '2.8723', 'loss': '2.8723'}
Train | Epoch: 6 | Step: 220 / 234 | {'loss_reg': '0.6718', 'loss': '0.6718'}
Train | Epoch: 6 | Step: 230 / 234 | {'loss_reg': '1.2852', 'loss': '1.2852'}
Val | Epoch: 6 | {'rmse': '15.805', 'pearson': '0.795', 'r2': '0.629', 'spearmanr': '0.784'}
Train | Epoch: 7 | Step: 0 / 234 | {'loss_reg': '1.7379', 'loss': '1.7379'}
Train | Epoch: 7 | Step: 10 / 234 | {'loss_reg': '1.0571', 'loss': '1.0571'}
Train | Epoch: 7 | Step: 20 / 234 | {'loss_reg': '0.3368', 'loss': '0.3368'}
Train | Epoch: 7 | Step: 30 / 234 | {'loss_reg': '3.8010', 'loss': '3.8010'}
Train | Epoch: 7 | Step: 40 / 234 | {'loss_reg': '2.8787', 'loss': '2.8787'}
Train | Epoch: 7 | Step: 50 / 234 | {'loss_reg': '1.1543', 'loss': '1.1543'}
Train | Epoch: 7 | Step: 60 / 234 | {'loss_reg': '0.6937', 'loss': '0.6937'}
Train | Epoch: 7 | Step: 70 / 234 | {'loss_reg': '2.1994', 'loss': '2.1994'}
Train | Epoch: 7 | Step: 80 / 234 | {'loss_reg': '2.4285', 'loss': '2.4285'}
Train | Epoch: 7 | Step: 90 / 234 | {'loss_reg': '0.9088', 'loss': '0.9088'}
Train | Epoch: 7 | Step: 100 / 234 | {'loss_reg': '3.0525', 'loss': '3.0525'}
Train | Epoch: 7 | Step: 110 / 234 | {'loss_reg': '1.5623', 'loss': '1.5623'}
Train | Epoch: 7 | Step: 120 / 234 | {'loss_reg': '1.1222', 'loss': '1.1222'}
Train | Epoch: 7 | Step: 130 / 234 | {'loss_reg': '4.0476', 'loss': '4.0476'}
Train | Epoch: 7 | Step: 140 / 234 | {'loss_reg': '3.0168', 'loss': '3.0168'}
Train | Epoch: 7 | Step: 150 / 234 | {'loss_reg': '0.7060', 'loss': '0.7060'}
Train | Epoch: 7 | Step: 160 / 234 | {'loss_reg': '4.9940', 'loss': '4.9940'}
Train | Epoch: 7 | Step: 170 / 234 | {'loss_reg': '0.9572', 'loss': '0.9572'}
Train | Epoch: 7 | Step: 180 / 234 | {'loss_reg': '3.7804', 'loss': '3.7804'}
Train | Epoch: 7 | Step: 190 / 234 | {'loss_reg': '3.3297', 'loss': '3.3297'}
Train | Epoch: 7 | Step: 200 / 234 | {'loss_reg': '1.6688', 'loss': '1.6688'}
Train | Epoch: 7 | Step: 210 / 234 | {'loss_reg': '1.6303', 'loss': '1.6303'}
Train | Epoch: 7 | Step: 220 / 234 | {'loss_reg': '3.7549', 'loss': '3.7549'}
Train | Epoch: 7 | Step: 230 / 234 | {'loss_reg': '4.0207', 'loss': '4.0207'}
Val | Epoch: 7 | {'rmse': '16.594', 'pearson': '0.782', 'r2': '0.591', 'spearmanr': '0.766'}
Train | Epoch: 8 | Step: 0 / 234 | {'loss_reg': '1.1607', 'loss': '1.1607'}
